,0,1
0,0,81.553566
1,1,28.194698
2,2,73.59051
3,3,52.661995
4,4,45.45609
5,5,24.817966
6,6,65.95279
7,7,64.6185
8,8,37.258762
9,9,76.752266
10,10,56.737675
11,11,66.128654
12,12,80.866516
13,13,37.430897
14,14,51.64
15,15,29.380787
16,16,85.36392
17,17,19.81062
18,18,32.767506
19,19,82.75672
20,20,68.50436
21,21,44.899868
22,22,20.088522
23,23,64.85837
24,24,48.2674
25,25,43.799248
26,26,48.073143
27,27,76.190414
28,28,53.712597
29,29,28.323896
30,30,59.0701
31,31,66.04184
32,32,27.845518
33,33,72.416954
34,34,48.355724
35,35,70.25707
36,36,46.547157
37,37,76.89746
38,38,57.932972
39,39,64.425545
40,40,37.715416
41,41,74.19426
42,42,75.65298
43,43,23.590588
44,44,74.454506
45,45,62.58182
46,46,70.02037
47,47,19.309269
48,48,25.974783
49,49,42.785267
50,50,58.277054
51,51,71.094406
52,52,58.706886
53,53,57.447845
54,54,73.79263
55,55,66.254105
56,56,69.05681
57,57,30.315655
58,58,63.70283
59,59,93.58941
60,60,60.444057
61,61,19.54119
62,62,78.254234
63,63,37.285606
64,64,41.38236
65,65,63.562443
66,66,92.91003
67,67,24.649742
68,68,64.02004
69,69,61.820984
70,70,67.05739
71,71,76.18995
72,72,35.253155
73,73,11.661695
74,74,35.68831
75,75,61.188522
76,76,64.45968
77,77,55.922855
78,78,25.33644
79,79,59.989647
80,80,25.69001
81,81,30.899975
82,82,68.40167
83,83,35.59909
84,84,52.280575
85,85,55.529953
86,86,39.054146
87,87,62.396145
88,88,66.36533
89,89,21.97516
90,90,64.14798
91,91,34.38278
92,92,53.882027
93,93,66.072365
94,94,18.646791
95,95,61.948338
96,96,60.791733
97,97,17.756418
98,98,61.895462
99,99,52.492096
100,100,65.26915
101,101,54.206234
102,102,44.51135
103,103,68.693985
104,104,64.272156
105,105,51.415527
106,106,77.85484
107,107,24.757683
108,108,64.55024
109,109,56.431793
110,110,66.73567
111,111,69.72311
112,112,47.64108
113,113,77.85916
114,114,67.856415
115,115,51.028965
116,116,54.399544
117,117,55.239243
118,118,32.66507
119,119,32.85681
120,120,62.5833
121,121,69.49669
122,122,34.991657
123,123,59.811497
124,124,69.0651
125,125,64.81572
126,126,79.977
127,127,33.32741
128,128,74.44304
129,129,58.275253
130,130,37.566635
131,131,26.461454
132,132,63.30312
133,133,56.37812
134,134,15.540187
135,135,72.44107
136,136,57.611233
137,137,78.73682
138,138,60.76928
139,139,22.173
140,140,71.94755
141,141,47.1703
142,142,69.68287
143,143,26.854557
144,144,43.804085
145,145,38.195442
146,146,55.015648
147,147,70.507774
148,148,47.90823
149,149,63.54789
150,150,62.4706
151,151,71.46034
152,152,55.487087
153,153,60.7257
154,154,68.27884
155,155,67.60465
156,156,22.993366
157,157,45.38515
158,158,49.787586
159,159,66.1723
160,160,66.30869
161,161,68.24251
162,162,61.813614
163,163,14.845466
164,164,26.774162
165,165,17.431974
166,166,54.94509
167,167,53.24575
168,168,67.35399
169,169,49.61658
170,170,84.6042
171,171,22.332617
172,172,35.447342
173,173,31.964125
174,174,15.636088
175,175,50.028202
176,176,49.45777
177,177,69.945274
178,178,76.57507
179,179,58.444885
180,180,43.374676
181,181,64.27584
182,182,52.13974
183,183,31.261782
184,184,61.631325
185,185,66.39603
186,186,32.808315
187,187,73.63097
188,188,72.28315
189,189,56.166992
190,190,65.34283
191,191,61.473286
192,192,59.677025
193,193,52.82206
194,194,66.83148
195,195,69.72984
196,196,72.438675
197,197,81.70883
198,198,53.110714
199,199,63.931328
200,200,54.50298
201,201,33.75051
202,202,34.504917
203,203,68.873436
204,204,69.77335
205,205,73.28628
206,206,19.885347
207,207,28.429646
208,208,37.273094
209,209,61.016396
210,210,70.51193
211,211,26.843397
212,212,50.92339
213,213,21.021948
214,214,48.92113
215,215,71.54868
216,216,70.08709
217,217,77.79153
218,218,70.968544
219,219,48.145386
220,220,67.32004
221,221,63.90602
222,222,65.16837
223,223,29.028355
224,224,64.72242
225,225,87.94188
226,226,59.980637
227,227,64.201836
228,228,68.60968
229,229,56.716198
230,230,65.06862
231,231,68.597115
232,232,79.17378
233,233,58.82318
234,234,52.380116
235,235,44.676884
236,236,67.46076
237,237,58.948814
238,238,53.69594
239,239,52.787636
240,240,58.757645
241,241,21.691282
242,242,62.097206
243,243,66.313614
244,244,24.201582
245,245,16.846354
246,246,48.67787
247,247,54.27271
248,248,54.172318
249,249,70.89354
250,250,21.94805
251,251,65.15947
252,252,67.46646
253,253,43.97814
254,254,34.233887
255,255,25.996645
256,256,37.954678
257,257,63.22904
258,258,65.92382
259,259,46.80598
260,260,28.045424
261,261,29.213648
262,262,24.675373
263,263,68.48265
264,264,59.3232
265,265,57.227222
266,266,38.13815
267,267,41.536938
268,268,26.105051
269,269,39.67123
270,270,63.88593
271,271,48.489613
272,272,28.778835
273,273,61.935833
274,274,42.551056
275,275,61.60845
276,276,55.668972
277,277,64.3
278,278,55.500828
279,279,53.40055
280,280,71.51739
281,281,29.357439
282,282,33.919014
283,283,71.16246
284,284,35.45124
285,285,43.677105
286,286,53.006855
287,287,74.28307
288,288,59.931
289,289,56.14174
290,290,76.35573
291,291,40.671116
292,292,67.80822
293,293,76.05701
294,294,83.56661
295,295,22.436066
296,296,43.68853
297,297,68.93547
298,298,28.574234
299,299,74.25961
300,300,58.055126
301,301,64.448166
302,302,80.763664
303,303,60.308353
304,304,52.85827
305,305,25.383312
306,306,69.47199
307,307,42.743855
308,308,90.98198
309,309,49.46711
310,310,42.26063
311,311,67.471275
312,312,65.13142
313,313,27.187002
314,314,57.956375
315,315,45.29763
316,316,35.722534
317,317,60.941742
318,318,52.431984
319,319,29.686256
320,320,18.189508
321,321,62.581326
322,322,57.956436
323,323,32.319847
324,324,65.658066
325,325,25.230175
326,326,86.129486
327,327,29.17928
328,328,50.28105
329,329,28.188774
330,330,26.724354
331,331,47.601967
332,332,56.662514
333,333,63.860535
334,334,18.348246
335,335,41.9884
336,336,70.18684
337,337,55.94455
338,338,38.644245
339,339,59.94786
340,340,26.176838
341,341,52.3255
342,342,50.49429
343,343,55.821854
344,344,37.60991
345,345,66.18002
346,346,49.77333
347,347,43.738766
348,348,36.417667
349,349,69.49654
350,350,31.744144
351,351,52.68594
352,352,37.230625
353,353,65.740265
354,354,40.03388
355,355,68.63394
356,356,35.61934
357,357,78.72852
358,358,49.65189
359,359,65.615585
360,360,55.144737
361,361,88.35218
362,362,61.477684
363,363,56.39344
364,364,57.596756
365,365,72.65767
366,366,80.52516
367,367,42.335823
368,368,76.13422
369,369,19.115519
370,370,31.703135
371,371,27.302124
372,372,65.89496
373,373,43.953583
374,374,39.24494
375,375,58.000298
376,376,51.53865
377,377,27.713062
378,378,65.51936
379,379,57.46269
380,380,47.64455
381,381,50.277157
382,382,25.822071
383,383,67.4696
384,384,57.013157
385,385,63.458385
386,386,54.541573
387,387,34.00709
388,388,50.829227
389,389,55.119316
390,390,49.005142
391,391,12.826651
392,392,55.923763
393,393,20.45658
394,394,57.595413
395,395,45.35401
396,396,35.626816
397,397,41.309044
398,398,31.614132
399,399,47.28389
400,400,60.34712
401,401,36.208218
402,402,18.367294
403,403,62.504105
404,404,64.21575
405,405,34.659325
406,406,17.083797
407,407,25.5237
408,408,60.44976
409,409,40.49158
410,410,16.791916
411,411,57.300556
412,412,33.49713
413,413,47.883327
414,414,76.82477
415,415,74.68943
416,416,48.919018
417,417,82.14061
418,418,74.25147
419,419,28.520285
420,420,28.21897
421,421,75.52834
422,422,52.872288
423,423,53.592888
424,424,72.06271
425,425,21.524443
426,426,66.14693
427,427,69.59623
428,428,65.3138
429,429,74.36607
430,430,27.481482
431,431,82.800064
432,432,62.3589
433,433,14.722284
434,434,71.91279
435,435,72.82839
436,436,75.084
437,437,74.59323
438,438,48.859646
439,439,39.93235
440,440,21.939781
441,441,66.057205
442,442,25.544168
443,443,49.395073
444,444,81.49603
445,445,38.29421
446,446,70.17695
447,447,41.05695
448,448,51.689064
449,449,22.147697
450,450,33.652397
451,451,53.633472
452,452,19.045706
453,453,61.055073
454,454,52.838238
455,455,91.65883
456,456,68.54107
457,457,25.497183
458,458,49.56146
459,459,53.56346
460,460,34.73172
461,461,49.898705
462,462,56.092583
463,463,32.829678
464,464,60.53611
465,465,46.42033
466,466,60.253242
467,467,44.28717
468,468,59.56286
469,469,65.39863
470,470,25.331364
471,471,71.4147
472,472,29.84222
473,473,67.82065
474,474,66.43195
475,475,59.132618
476,476,58.655636
477,477,61.00625
478,478,62.607357
479,479,62.48974
480,480,62.336235
481,481,79.02491
482,482,29.729687
483,483,57.97646
484,484,66.94787
485,485,20.787703
486,486,32.861088
487,487,67.880936
488,488,58.736862
489,489,16.020943
490,490,52.883354
491,491,63.903774
492,492,81.686775
493,493,62.998253
494,494,58.463257
495,495,47.040234
496,496,61.49771
497,497,80.59714
498,498,58.32023
499,499,61.236176
500,500,31.127598
501,501,15.47968
502,502,21.614397
503,503,21.356739
504,504,49.146896
505,505,49.40971
506,506,67.097
507,507,18.557205
508,508,32.275738
509,509,60.32964
510,510,18.028728
511,511,58.14962
512,512,56.356415
513,513,70.50057
514,514,56.70523
515,515,57.2844
516,516,46.512573
517,517,79.08124
518,518,65.040535
519,519,58.2356
520,520,83.54056
521,521,61.760895
522,522,27.794472
523,523,66.45929
524,524,53.6351
525,525,58.924725
526,526,64.53458
527,527,59.300392
528,528,72.092186
529,529,52.2431
530,530,23.29805
531,531,58.94277
532,532,61.314003
533,533,62.931732
534,534,70.53582
535,535,59.353737
536,536,34.3115
537,537,35.943016
538,538,66.913284
539,539,22.274683
540,540,71.147285
541,541,28.761087
542,542,77.00394
543,543,80.48103
544,544,54.255184
545,545,48.037277
546,546,56.31416
547,547,74.92542
548,548,24.053423
549,549,67.592995
550,550,70.70877
551,551,24.021364
552,552,60.557728
553,553,32.54663
554,554,64.331116
555,555,48.4187
556,556,67.51928
557,557,68.515274
558,558,69.37537
559,559,66.21891
560,560,61.179573
561,561,77.22514
562,562,31.186407
563,563,71.178185
564,564,66.76542
565,565,29.319769
566,566,66.29149
567,567,51.7703
568,568,60.5018
569,569,70.80722
570,570,28.124521
571,571,31.707872
572,572,23.412756
573,573,66.76139
574,574,47.423473
575,575,78.5067
576,576,65.012314
577,577,62.616974
578,578,58.010548
579,579,75.27547
580,580,35.11131
581,581,71.86967
582,582,61.203518
583,583,55.98026
584,584,70.90397
585,585,20.115822
586,586,61.276707
587,587,79.91128
588,588,54.937958
589,589,21.61182
590,590,40.111702
591,591,35.557415
592,592,57.352947
593,593,57.74106
594,594,43.185776
595,595,19.369665
596,596,63.207615
597,597,58.143406
598,598,54.613945
599,599,37.909687
600,600,54.561028
601,601,63.380142
602,602,67.845215
603,603,60.71615
604,604,48.357174
605,605,33.52017
606,606,67.77756
607,607,60.087875
608,608,46.55675
609,609,22.129896
610,610,39.729263
611,611,56.848137
612,612,40.327618
613,613,31.3935
614,614,59.139496
615,615,55.1438
616,616,77.71421
617,617,55.98191
618,618,76.33134
619,619,24.310776
620,620,37.590996
621,621,20.377373
622,622,71.901024
623,623,43.228447
624,624,62.552673
625,625,63.8609
626,626,66.47022
627,627,62.914783
628,628,57.78584
629,629,60.215946
630,630,61.374954
631,631,76.40615
632,632,56.2471
633,633,41.955605
634,634,74.959435
635,635,69.043915
636,636,81.34696
637,637,79.26779
638,638,60.47093
639,639,87.802444
640,640,71.48896
641,641,67.26471
642,642,52.02873
643,643,75.70403
644,644,29.265444
645,645,61.2906
646,646,34.916348
647,647,52.67205
648,648,21.225931
649,649,57.08894
650,650,71.316216
651,651,27.920279
652,652,73.669136
653,653,55.95703
654,654,64.65557
655,655,16.845076
656,656,74.18539
657,657,65.68237
658,658,98.742096
659,659,80.4314
660,660,18.844742
661,661,58.731453
662,662,36.226883
663,663,63.48929
664,664,75.847725
665,665,39.794556
666,666,40.049603
667,667,60.152317
668,668,23.739851
669,669,54.473473
670,670,21.446081
671,671,24.256182
672,672,72.13093
673,673,52.27883
674,674,82.93824
675,675,48.264668
676,676,31.142664
677,677,21.297512
678,678,69.77959
679,679,63.803593
680,680,20.381786
681,681,51.838676
682,682,74.1074
683,683,68.51267
684,684,87.38331
685,685,53.86855
686,686,63.08596
687,687,43.74076
688,688,18.078537
689,689,78.36913
690,690,66.188576
691,691,61.42773
692,692,57.47293
693,693,33.490124
694,694,64.33326
695,695,50.018585
696,696,69.901344
697,697,69.08069
698,698,55.539085
699,699,16.791538
700,700,68.80756
701,701,64.49134
702,702,67.01129
703,703,55.475754
704,704,37.392567
705,705,53.047646
706,706,25.573055
707,707,59.10032
708,708,95.9129
709,709,59.478287
710,710,61.83997
711,711,64.4676
712,712,72.95068
713,713,67.52274
714,714,58.50984
715,715,40.17573
716,716,65.10754
717,717,66.4947
718,718,59.98745
719,719,58.060707
720,720,54.401096
721,721,59.880707
722,722,76.98225
723,723,56.33907
724,724,70.833595
725,725,58.206085
726,726,69.09832
727,727,80.92072
728,728,37.416893
729,729,19.644962
730,730,55.061768
731,731,51.797703
732,732,50.67311
733,733,53.970795
734,734,52.572792
735,735,65.297676
736,736,32.59606
737,737,47.352264
738,738,60.29492
739,739,54.782627
740,740,65.17242
741,741,26.238945
742,742,60.423367
743,743,58.215534
744,744,29.102392
745,745,41.336647
746,746,29.675806
747,747,19.794804
748,748,29.366846
749,749,72.03075
750,750,31.524302
751,751,58.119255
752,752,43.08159
753,753,28.294409
754,754,55.602325
755,755,27.263662
756,756,78.103
757,757,40.29539
758,758,61.888546
759,759,60.838844
760,760,37.864517
761,761,63.215046
762,762,51.22851
763,763,20.507576
764,764,75.48251
765,765,87.53959
766,766,70.26956
767,767,50.270542
768,768,69.92558
769,769,57.794632
770,770,33.121387
771,771,70.52983
772,772,68.14311
773,773,39.056034
774,774,77.891045
775,775,23.464434
776,776,62.3214
777,777,70.87437
778,778,53.628185
779,779,60.261032
780,780,27.785206
781,781,51.858063
782,782,69.735756
783,783,36.545883
784,784,70.2887
785,785,55.351368
786,786,80.8995
787,787,32.93097
788,788,64.447426
789,789,65.83093
790,790,70.41001
791,791,46.750664
792,792,30.65224
793,793,76.118904
794,794,48.197235
795,795,54.439827
796,796,55.36653
797,797,18.367989
798,798,73.27804
799,799,53.17589
800,800,58.15223
801,801,69.50424
802,802,64.50518
803,803,35.594162
804,804,46.529
805,805,64.27022
806,806,21.114006
807,807,61.049484
808,808,52.747417
809,809,58.644745
810,810,56.810482
811,811,59.77325
812,812,44.6733
813,813,19.547852
814,814,31.837523
815,815,45.038807
816,816,18.8413
817,817,73.46132
818,818,47.654625
819,819,37.372185
820,820,35.539127
821,821,56.920692
822,822,67.20754
823,823,26.951618
824,824,41.22383
825,825,44.137623
826,826,20.512667
827,827,29.769394
828,828,58.269016
829,829,38.66897
830,830,28.829187
831,831,23.90996
832,832,47.226784
833,833,40.237553
834,834,50.400433
835,835,42.102203
836,836,32.446896
837,837,20.886644
838,838,79.787674
839,839,64.74491
840,840,60.880886
841,841,21.289951
842,842,61.682602
843,843,64.06352
844,844,77.10909
845,845,57.687862
846,846,93.41669
847,847,87.39295
848,848,56.39944
849,849,48.184906
850,850,87.301384
851,851,66.4726
852,852,38.35928
853,853,49.992336
854,854,52.834957
855,855,30.327274
856,856,19.53038
857,857,66.87108
858,858,26.325111
859,859,47.781624
860,860,26.946173
861,861,48.40459
862,862,94.21571
863,863,66.26982
864,864,21.426146
865,865,53.488667
866,866,47.832085
867,867,32.904373
868,868,57.970184
869,869,22.325228
870,870,91.27292
871,871,51.090202
872,872,60.79982
873,873,24.040407
874,874,24.014587
875,875,78.08249
876,876,57.014626
877,877,16.459972
878,878,30.662355
879,879,29.906916
880,880,64.570625
881,881,46.053116
882,882,35.02374
883,883,65.44058
884,884,25.477877
885,885,70.82438
886,886,58.840706
887,887,16.880148
888,888,19.088886
889,889,53.48488
890,890,52.511673
891,891,63.17384
892,892,49.11287
893,893,72.59703
894,894,53.0374
895,895,15.573589
896,896,39.32337
897,897,48.519825
898,898,63.706753
899,899,26.671682
900,900,25.278225
901,901,51.992527
902,902,70.59655
903,903,59.030704
904,904,23.421577
905,905,57.888382
906,906,36.587616
907,907,48.958214
908,908,63.590015
909,909,80.20724
910,910,63.189075
911,911,17.2225
912,912,57.34893
913,913,54.010365
914,914,28.51297
915,915,74.189095
916,916,63.575226
917,917,75.32315
918,918,22.982117
919,919,27.416296
920,920,23.09782
921,921,32.380116
922,922,19.648731
923,923,26.847694
924,924,50.172165
925,925,77.31506
926,926,70.80073
927,927,73.3064
928,928,58.627884
929,929,62.79179
930,930,76.245125
931,931,61.11574
932,932,32.93591
933,933,44.9674
934,934,70.033394
935,935,68.07482
936,936,86.95838
937,937,72.6568
938,938,32.638123
939,939,16.587898
940,940,72.17743
941,941,31.663729
942,942,62.851807
943,943,58.696346
944,944,57.74358
945,945,49.750023
946,946,19.56358
947,947,70.86289
948,948,59.543762
949,949,46.81012
950,950,71.03652
951,951,29.113756
952,952,41.919567
953,953,77.8695
954,954,31.767323
955,955,45.631733
956,956,24.349722
957,957,47.233276
958,958,53.096783
959,959,61.196796
960,960,80.0834
961,961,69.441185
962,962,75.527916
963,963,64.38102
964,964,54.44383
965,965,23.071049
966,966,69.49514
967,967,64.82516
968,968,40.801826
969,969,53.068245
970,970,33.191772
971,971,63.070545
972,972,42.74625
973,973,59.020435
974,974,94.776634
975,975,59.207607
976,976,33.529255
977,977,48.016277
978,978,36.946526
979,979,71.142784
980,980,28.410763
981,981,24.7563
982,982,52.619534
983,983,89.597595
984,984,70.69574
985,985,73.04659
986,986,47.507153
987,987,59.497425
988,988,23.722687
989,989,29.21788
990,990,56.110023
991,991,92.944374
992,992,17.785677
993,993,35.80779
994,994,53.097893
995,995,72.340935
996,996,45.54777
997,997,55.500175
998,998,66.86398
999,999,30.59561
1000,1000,66.03544
1001,1001,47.77892
1002,1002,64.16892
1003,1003,60.150715
1004,1004,55.182243
1005,1005,56.33279
1006,1006,57.01093
1007,1007,75.20712
1008,1008,66.35494
1009,1009,61.363373
1010,1010,51.207214
1011,1011,52.770252
1012,1012,54.105526
1013,1013,67.73068
1014,1014,26.884773
1015,1015,53.891994
1016,1016,61.970463
1017,1017,27.775991
1018,1018,51.47099
1019,1019,28.035086
1020,1020,45.61519
1021,1021,61.127865
1022,1022,62.092842
1023,1023,58.180443
1024,1024,62.30275
1025,1025,37.47073
1026,1026,32.35458
1027,1027,75.12535
1028,1028,48.44585
1029,1029,56.207214
1030,1030,71.34499
1031,1031,55.894653
1032,1032,18.840406
1033,1033,17.88885
1034,1034,64.32546
1035,1035,73.36336
1036,1036,47.84631
1037,1037,67.972015
1038,1038,49.3389
1039,1039,47.12745
1040,1040,21.028002
1041,1041,69.75235
1042,1042,73.39804
1043,1043,65.11619
1044,1044,72.983376
1045,1045,41.012455
1046,1046,52.210682
1047,1047,25.626177
1048,1048,42.314278
1049,1049,57.162735
1050,1050,16.807394
1051,1051,47.817257
1052,1052,56.92236
1053,1053,73.66107
1054,1054,63.540905
1055,1055,65.36226
1056,1056,15.868403
1057,1057,74.32049
1058,1058,79.89276
1059,1059,52.207516
1060,1060,46.499485
1061,1061,60.868755
1062,1062,79.704025
1063,1063,51.946804
1064,1064,83.13324
1065,1065,32.952507
1066,1066,60.321854
1067,1067,62.33918
1068,1068,29.568022
1069,1069,32.579876
1070,1070,57.633785
1071,1071,64.62359
1072,1072,46.462204
1073,1073,41.920567
1074,1074,75.15466
1075,1075,56.879955
1076,1076,29.94942
1077,1077,49.49564
1078,1078,65.82459
1079,1079,78.50816
1080,1080,43.756474
1081,1081,67.04138
1082,1082,49.58748
1083,1083,67.92665
1084,1084,44.51574
1085,1085,75.79344
1086,1086,55.679684
1087,1087,66.22578
1088,1088,89.86348
1089,1089,60.562073
1090,1090,52.62668
1091,1091,21.330032
1092,1092,81.54067
1093,1093,52.624798
1094,1094,61.801003
1095,1095,67.84783
1096,1096,68.861275
1097,1097,59.856037
1098,1098,44.33753
1099,1099,63.083736
1100,1100,67.90245
1101,1101,31.665987
1102,1102,54.977264
1103,1103,26.905325
1104,1104,72.27773
1105,1105,56.14129
1106,1106,53.22547
1107,1107,65.87085
1108,1108,29.581615
1109,1109,29.60143
1110,1110,43.554344
1111,1111,37.184948
1112,1112,67.39575
1113,1113,65.236305
1114,1114,55.27285
1115,1115,66.278175
1116,1116,44.612083
1117,1117,35.96553
1118,1118,70.525475
1119,1119,60.82632
1120,1120,28.644775
1121,1121,29.838303
1122,1122,28.491896
1123,1123,58.83235
1124,1124,41.953278
1125,1125,62.749992
1126,1126,45.874165
1127,1127,67.49484
1128,1128,54.703583
1129,1129,72.75156
1130,1130,16.814125
1131,1131,64.951035
1132,1132,36.142754
1133,1133,66.198555
1134,1134,46.56483
1135,1135,48.93781
1136,1136,62.77108
1137,1137,27.770845
1138,1138,17.927183
1139,1139,73.542114
1140,1140,33.77793
1141,1141,53.613873
1142,1142,89.81414
1143,1143,56.815723
1144,1144,24.098747
1145,1145,37.80007
1146,1146,60.53753
1147,1147,73.70319
1148,1148,35.452473
1149,1149,66.599335
1150,1150,71.75193
1151,1151,37.16036
1152,1152,39.899567
1153,1153,56.885365
1154,1154,60.334915
1155,1155,71.25381
1156,1156,73.08027
1157,1157,42.993584
1158,1158,33.39538
1159,1159,33.617393
1160,1160,62.271515
1161,1161,60.311676
1162,1162,71.45461
1163,1163,47.350292
1164,1164,34.247925
1165,1165,52.90105
1166,1166,54.897522
1167,1167,43.585953
1168,1168,66.562874
1169,1169,54.4329
1170,1170,27.182886
1171,1171,51.75781
1172,1172,21.171207
1173,1173,30.311733
1174,1174,38.5964
1175,1175,46.337353
1176,1176,89.77307
1177,1177,61.307125
1178,1178,64.721886
1179,1179,55.904495
1180,1180,70.55348
1181,1181,36.189644
1182,1182,29.062225
1183,1183,51.82907
1184,1184,63.54173
1185,1185,33.691975
1186,1186,65.628525
1187,1187,73.16459
1188,1188,44.074852
1189,1189,26.468378
1190,1190,64.869286
1191,1191,68.18666
1192,1192,52.56711
1193,1193,56.87658
1194,1194,58.048626
1195,1195,66.31983
1196,1196,75.977745
1197,1197,66.40657
1198,1198,26.227026
1199,1199,36.79788
1200,1200,68.72527
1201,1201,20.768963
1202,1202,31.751225
1203,1203,55.630665
1204,1204,66.5276
1205,1205,27.684488
1206,1206,70.1821
1207,1207,59.80137
1208,1208,71.33064
1209,1209,23.311983
1210,1210,66.24569
1211,1211,35.645058
1212,1212,55.949436
1213,1213,56.086864
1214,1214,71.59063
1215,1215,28.801481
1216,1216,52.998352
1217,1217,67.71669
1218,1218,26.23859
1219,1219,73.62944
1220,1220,45.033638
1221,1221,53.91585
1222,1222,47.284492
1223,1223,59.292717
1224,1224,89.16831
1225,1225,38.67621
1226,1226,61.083347
1227,1227,23.637403
1228,1228,87.67731
1229,1229,51.591267
1230,1230,50.443176
1231,1231,63.70351
1232,1232,75.95216
1233,1233,61.580315
1234,1234,65.52133
1235,1235,34.961544
1236,1236,89.17677
1237,1237,33.389328
1238,1238,76.27988
1239,1239,58.829727
1240,1240,26.751673
1241,1241,43.726067
1242,1242,69.626205
1243,1243,18.93936
1244,1244,71.65862
1245,1245,80.15057
1246,1246,61.863766
1247,1247,65.484474
