,0,1
1248,1248,45.86079
1249,1249,82.980576
1250,1250,56.99505
1251,1251,52.348877
1252,1252,63.497734
1253,1253,72.618515
1254,1254,67.74514
1255,1255,62.86266
1256,1256,62.047764
1257,1257,35.9478
1258,1258,31.425362
1259,1259,51.44409
1260,1260,29.402681
1261,1261,51.262135
1262,1262,13.72555
1263,1263,50.00752
1264,1264,62.983536
1265,1265,66.209564
1266,1266,69.748604
1267,1267,53.07912
1268,1268,86.900635
1269,1269,34.14967
1270,1270,56.20582
1271,1271,71.55192
1272,1272,44.24048
1273,1273,17.579922
1274,1274,53.472054
1275,1275,64.791916
1276,1276,54.448826
1277,1277,21.159588
1278,1278,64.45343
1279,1279,32.619915
1280,1280,55.061016
1281,1281,59.667263
1282,1282,60.288754
1283,1283,35.522793
1284,1284,49.61902
1285,1285,65.61717
1286,1286,67.83451
1287,1287,54.476192
1288,1288,27.378395
1289,1289,67.803894
1290,1290,14.970158
1291,1291,68.08859
1292,1292,66.7336
1293,1293,54.429432
1294,1294,25.356415
1295,1295,60.144623
1296,1296,77.15735
1297,1297,58.479908
1298,1298,71.328674
1299,1299,35.114227
1300,1300,74.082146
1301,1301,63.30803
1302,1302,86.53376
1303,1303,58.879723
1304,1304,20.4537
1305,1305,77.51755
1306,1306,66.62749
1307,1307,59.3496
1308,1308,53.602795
1309,1309,20.41165
1310,1310,79.39072
1311,1311,43.269688
1312,1312,37.96384
1313,1313,54.853806
1314,1314,28.271969
1315,1315,57.851856
1316,1316,28.952698
1317,1317,37.043556
1318,1318,24.839956
1319,1319,39.45421
1320,1320,64.967545
1321,1321,53.925762
1322,1322,51.319603
1323,1323,67.835915
1324,1324,29.866787
1325,1325,80.44887
1326,1326,56.54527
1327,1327,56.942253
1328,1328,25.709581
1329,1329,32.107346
1330,1330,68.307
1331,1331,30.572504
1332,1332,62.895863
1333,1333,72.756744
1334,1334,61.907207
1335,1335,57.77511
1336,1336,28.760155
1337,1337,64.39668
1338,1338,72.7603
1339,1339,69.644226
1340,1340,57.71479
1341,1341,60.353252
1342,1342,57.326084
1343,1343,70.94496
1344,1344,23.850615
1345,1345,78.72193
1346,1346,39.91721
1347,1347,54.01493
1348,1348,74.843864
1349,1349,86.65823
1350,1350,48.04975
1351,1351,56.78324
1352,1352,63.09279
1353,1353,71.59627
1354,1354,19.705288
1355,1355,57.96787
1356,1356,70.2777
1357,1357,39.39664
1358,1358,62.77775
1359,1359,36.704937
1360,1360,48.742317
1361,1361,54.174953
1362,1362,27.257898
1363,1363,63.143196
1364,1364,87.0889
1365,1365,60.55865
1366,1366,66.181465
1367,1367,60.94599
1368,1368,51.289864
1369,1369,54.116745
1370,1370,27.188728
1371,1371,41.874477
1372,1372,59.757576
1373,1373,22.913195
1374,1374,55.95482
1375,1375,73.09616
1376,1376,64.65608
1377,1377,68.96902
1378,1378,83.4117
1379,1379,45.907166
1380,1380,70.33107
1381,1381,66.12393
1382,1382,63.155224
1383,1383,55.171616
1384,1384,53.78332
1385,1385,33.695835
1386,1386,61.952698
1387,1387,47.243977
1388,1388,71.225945
1389,1389,72.98516
1390,1390,65.9688
1391,1391,36.760883
1392,1392,72.34991
1393,1393,52.35943
1394,1394,68.46199
1395,1395,48.23024
1396,1396,56.806057
1397,1397,61.837723
1398,1398,66.03466
1399,1399,38.370415
1400,1400,57.8577
1401,1401,19.041714
1402,1402,79.30934
1403,1403,65.10068
1404,1404,58.557102
1405,1405,66.35162
1406,1406,21.677164
1407,1407,46.317223
1408,1408,20.238588
1409,1409,46.6517
1410,1410,34.94602
1411,1411,55.544903
1412,1412,17.014847
1413,1413,61.96253
1414,1414,76.97567
1415,1415,57.96775
1416,1416,18.239046
1417,1417,57.203064
1418,1418,33.400883
1419,1419,22.548935
1420,1420,38.861702
1421,1421,51.870113
1422,1422,44.29947
1423,1423,63.58674
1424,1424,69.61379
1425,1425,88.6971
1426,1426,56.851894
1427,1427,67.96889
1428,1428,22.585379
1429,1429,32.412106
1430,1430,67.22281
1431,1431,16.031404
1432,1432,66.519264
1433,1433,62.313145
1434,1434,23.640944
1435,1435,48.81634
1436,1436,60.55119
1437,1437,48.312477
1438,1438,26.343725
1439,1439,27.040077
1440,1440,59.733173
1441,1441,51.957745
1442,1442,60.957073
1443,1443,49.53059
1444,1444,55.902702
1445,1445,66.305244
1446,1446,57.953007
1447,1447,35.267284
1448,1448,57.13089
1449,1449,66.8499
1450,1450,54.312702
1451,1451,76.45298
1452,1452,19.822544
1453,1453,58.143356
1454,1454,55.106953
1455,1455,46.864697
1456,1456,64.79982
1457,1457,56.65012
1458,1458,66.96064
1459,1459,37.519093
1460,1460,59.817722
1461,1461,59.849567
1462,1462,65.81732
1463,1463,64.745544
1464,1464,66.64401
1465,1465,58.064167
1466,1466,40.57931
1467,1467,58.762943
1468,1468,35.026104
1469,1469,63.02359
1470,1470,54.978916
1471,1471,72.10476
1472,1472,62.72262
1473,1473,18.854881
1474,1474,69.61782
1475,1475,67.17167
1476,1476,51.824818
1477,1477,54.56526
1478,1478,67.29046
1479,1479,31.397846
1480,1480,57.334724
1481,1481,64.77962
1482,1482,21.541296
1483,1483,70.51326
1484,1484,65.039055
1485,1485,65.74446
1486,1486,53.173893
1487,1487,52.326385
1488,1488,33.494236
1489,1489,59.91886
1490,1490,71.60874
1491,1491,77.81871
1492,1492,70.68213
1493,1493,78.2963
1494,1494,48.34638
1495,1495,16.010172
1496,1496,27.496357
1497,1497,58.705383
1498,1498,74.82664
1499,1499,68.1116
1500,1500,70.35156
1501,1501,19.142351
1502,1502,24.286886
1503,1503,64.27102
1504,1504,51.046757
1505,1505,63.913994
1506,1506,23.333784
1507,1507,71.34627
1508,1508,33.141327
1509,1509,20.286562
1510,1510,63.618324
1511,1511,48.541588
1512,1512,50.449448
1513,1513,65.428604
1514,1514,70.394585
1515,1515,66.14321
1516,1516,56.822376
1517,1517,66.429085
1518,1518,51.08612
1519,1519,17.467064
1520,1520,65.83956
1521,1521,85.93991
1522,1522,32.63271
1523,1523,48.932686
1524,1524,39.975925
1525,1525,45.6753
1526,1526,22.89765
1527,1527,73.79569
1528,1528,36.366016
1529,1529,63.700253
1530,1530,49.278984
1531,1531,50.452934
1532,1532,51.45454
1533,1533,40.25724
1534,1534,70.64514
1535,1535,69.223755
1536,1536,38.00071
1537,1537,57.087444
1538,1538,57.82649
1539,1539,76.3752
1540,1540,62.50009
1541,1541,78.942474
1542,1542,80.516785
1543,1543,35.406376
1544,1544,24.006128
1545,1545,67.1458
1546,1546,35.834633
1547,1547,60.45095
1548,1548,68.01732
1549,1549,35.64079
1550,1550,69.394226
1551,1551,36.3164
1552,1552,95.326675
1553,1553,36.338226
1554,1554,41.355812
1555,1555,23.315994
1556,1556,66.6578
1557,1557,41.468822
1558,1558,97.56621
1559,1559,23.041182
1560,1560,19.381773
1561,1561,59.478035
1562,1562,39.706295
1563,1563,61.34213
1564,1564,73.55029
1565,1565,73.50165
1566,1566,68.813934
1567,1567,54.62146
1568,1568,46.354744
1569,1569,66.619095
1570,1570,37.02154
1571,1571,78.41548
1572,1572,18.038536
1573,1573,67.0381
1574,1574,69.26572
1575,1575,89.35343
1576,1576,64.85712
1577,1577,15.360617
1578,1578,68.45091
1579,1579,39.500248
1580,1580,36.31951
1581,1581,35.836212
1582,1582,32.789364
1583,1583,56.614235
1584,1584,38.542534
1585,1585,61.682083
1586,1586,62.6397
1587,1587,67.464584
1588,1588,32.474033
1589,1589,69.71909
1590,1590,46.58083
1591,1591,75.25203
1592,1592,76.205894
1593,1593,54.934643
1594,1594,53.16598
1595,1595,69.57033
1596,1596,86.40659
1597,1597,63.017864
1598,1598,30.184982
1599,1599,16.261683
1600,1600,74.89489
1601,1601,57.295517
1602,1602,66.60572
1603,1603,31.384855
1604,1604,75.00945
1605,1605,77.45562
1606,1606,66.311485
1607,1607,76.45922
1608,1608,65.294014
1609,1609,62.90443
1610,1610,51.77297
1611,1611,41.120068
1612,1612,71.843796
1613,1613,26.83593
1614,1614,62.338142
1615,1615,21.652802
1616,1616,36.58589
1617,1617,20.111366
1618,1618,30.443886
1619,1619,55.264637
1620,1620,60.231884
1621,1621,62.82445
1622,1622,53.336323
1623,1623,36.15329
1624,1624,59.428284
1625,1625,63.107754
1626,1626,65.65503
1627,1627,27.175964
1628,1628,92.19006
1629,1629,20.636936
1630,1630,62.867817
1631,1631,62.611786
1632,1632,52.727303
1633,1633,64.37452
1634,1634,78.13766
1635,1635,56.941647
1636,1636,89.56946
1637,1637,23.596647
1638,1638,74.317795
1639,1639,47.204453
1640,1640,67.01812
1641,1641,33.010452
1642,1642,70.75402
1643,1643,71.01829
1644,1644,59.76402
1645,1645,63.853985
1646,1646,18.431974
1647,1647,49.19886
1648,1648,51.73777
1649,1649,62.65776
1650,1650,68.963036
1651,1651,83.29562
1652,1652,36.45104
1653,1653,36.837227
1654,1654,25.504478
1655,1655,44.106976
1656,1656,27.921734
1657,1657,65.782585
1658,1658,36.801666
1659,1659,31.145603
1660,1660,66.99593
1661,1661,33.948833
1662,1662,28.453983
1663,1663,73.24141
1664,1664,64.94203
1665,1665,51.659885
1666,1666,67.958954
1667,1667,61.396362
1668,1668,79.64849
1669,1669,68.840866
1670,1670,26.821404
1671,1671,80.55903
1672,1672,54.877346
1673,1673,56.764343
1674,1674,57.17726
1675,1675,55.002262
1676,1676,65.230606
1677,1677,78.41965
1678,1678,73.78248
1679,1679,83.18863
1680,1680,49.074474
1681,1681,59.26636
1682,1682,53.364403
1683,1683,37.474808
1684,1684,55.60566
1685,1685,62.448154
1686,1686,56.09741
1687,1687,66.70116
1688,1688,73.381836
1689,1689,46.347794
1690,1690,72.37488
1691,1691,56.13702
1692,1692,66.493225
1693,1693,33.33362
1694,1694,67.14095
1695,1695,51.51543
1696,1696,45.63065
1697,1697,60.999043
1698,1698,38.673916
1699,1699,44.784832
1700,1700,65.13315
1701,1701,63.180573
1702,1702,65.79039
1703,1703,78.46747
1704,1704,72.521935
1705,1705,28.95354
1706,1706,38.49684
1707,1707,37.95598
1708,1708,15.567048
1709,1709,61.76139
1710,1710,72.2672
1711,1711,31.105185
1712,1712,93.191025
1713,1713,58.43342
1714,1714,44.866642
1715,1715,49.719387
1716,1716,22.471195
1717,1717,50.178284
1718,1718,31.779331
1719,1719,46.895622
1720,1720,27.909
1721,1721,35.738377
1722,1722,59.291824
1723,1723,70.18111
1724,1724,20.86001
1725,1725,49.6925
1726,1726,49.478115
1727,1727,17.025389
1728,1728,22.824497
1729,1729,72.68074
1730,1730,59.127346
1731,1731,62.57782
1732,1732,55.055626
1733,1733,27.32957
1734,1734,66.19186
1735,1735,71.21287
1736,1736,73.6467
1737,1737,67.7027
1738,1738,21.466671
1739,1739,69.28766
1740,1740,26.066599
1741,1741,64.854164
1742,1742,56.05571
1743,1743,31.175447
1744,1744,63.607334
1745,1745,63.732643
1746,1746,79.996704
1747,1747,57.78458
1748,1748,64.272026
1749,1749,58.63832
1750,1750,58.655872
1751,1751,83.181274
1752,1752,22.100212
1753,1753,20.576077
1754,1754,48.596638
1755,1755,67.6139
1756,1756,78.368546
1757,1757,53.063255
1758,1758,23.086952
1759,1759,74.5032
1760,1760,75.563324
1761,1761,19.865667
1762,1762,41.793907
1763,1763,17.025417
1764,1764,73.262474
1765,1765,66.02822
1766,1766,51.059284
1767,1767,19.100447
1768,1768,73.33391
1769,1769,28.786844
1770,1770,52.8311
1771,1771,46.20004
1772,1772,41.46665
1773,1773,54.540237
1774,1774,70.67373
1775,1775,74.70769
1776,1776,60.998535
1777,1777,80.624855
1778,1778,45.86455
1779,1779,63.689304
1780,1780,69.27322
1781,1781,19.290926
1782,1782,91.70856
1783,1783,67.14342
1784,1784,69.019966
1785,1785,46.187485
1786,1786,34.97627
1787,1787,39.721584
1788,1788,60.67857
1789,1789,72.981544
1790,1790,58.995636
1791,1791,51.22343
1792,1792,71.35995
1793,1793,70.337204
1794,1794,27.621145
1795,1795,47.594078
1796,1796,71.83589
1797,1797,70.70811
1798,1798,73.39569
1799,1799,58.267624
1800,1800,23.18393
1801,1801,49.705883
1802,1802,48.038494
1803,1803,66.55021
1804,1804,69.39922
1805,1805,58.69147
1806,1806,35.689365
1807,1807,58.34728
1808,1808,20.735392
1809,1809,31.567263
1810,1810,61.273365
1811,1811,21.001978
1812,1812,51.287514
1813,1813,52.36468
1814,1814,45.885883
1815,1815,54.839436
1816,1816,18.582941
1817,1817,64.34093
1818,1818,85.899055
1819,1819,62.12199
1820,1820,54.27343
1821,1821,59.095432
1822,1822,22.913532
1823,1823,18.937202
1824,1824,48.20967
1825,1825,21.323904
1826,1826,58.17951
1827,1827,63.387016
1828,1828,17.065228
1829,1829,18.595795
1830,1830,80.24669
1831,1831,26.975008
1832,1832,82.141106
1833,1833,59.715866
1834,1834,18.615038
1835,1835,20.137661
1836,1836,23.780592
1837,1837,24.595598
1838,1838,56.998413
1839,1839,55.43788
1840,1840,49.645035
1841,1841,50.480385
1842,1842,57.73131
1843,1843,49.98323
1844,1844,56.552605
1845,1845,61.16449
1846,1846,28.222525
1847,1847,63.21132
1848,1848,58.455997
1849,1849,17.751963
1850,1850,57.02897
1851,1851,70.37871
1852,1852,59.99096
1853,1853,55.603634
1854,1854,59.180717
1855,1855,58.68176
1856,1856,56.350395
1857,1857,31.696808
1858,1858,44.607952
1859,1859,55.069252
1860,1860,69.32502
1861,1861,57.952927
1862,1862,67.112465
1863,1863,62.580494
1864,1864,70.80807
1865,1865,36.00008
1866,1866,28.43507
1867,1867,76.01884
1868,1868,53.100567
1869,1869,67.73894
1870,1870,57.549217
1871,1871,33.037548
1872,1872,54.36641
1873,1873,51.908127
1874,1874,74.63301
1875,1875,67.919655
1876,1876,64.58739
1877,1877,39.093155
1878,1878,63.6143
1879,1879,66.808464
1880,1880,78.68822
1881,1881,52.338005
1882,1882,81.75969
1883,1883,47.27558
1884,1884,67.81298
1885,1885,53.75094
1886,1886,14.642819
1887,1887,64.95246
1888,1888,59.63046
1889,1889,21.614105
1890,1890,51.032368
1891,1891,99.65085
1892,1892,63.41699
1893,1893,52.872467
1894,1894,59.629017
1895,1895,66.807915
1896,1896,54.627495
1897,1897,73.73164
1898,1898,46.484093
1899,1899,30.456821
1900,1900,22.932299
1901,1901,33.782597
1902,1902,47.80926
1903,1903,46.188972
1904,1904,21.666739
1905,1905,47.28269
1906,1906,76.309265
1907,1907,63.824127
1908,1908,71.65464
1909,1909,62.419327
1910,1910,50.096546
1911,1911,70.993
1912,1912,36.947983
1913,1913,49.832993
1914,1914,50.32828
1915,1915,78.35573
1916,1916,28.23722
1917,1917,67.09181
1918,1918,24.20108
1919,1919,73.2663
1920,1920,18.223078
1921,1921,27.026981
1922,1922,25.736504
1923,1923,64.99093
1924,1924,33.684284
1925,1925,23.795893
1926,1926,73.95346
1927,1927,52.147003
1928,1928,51.30884
1929,1929,82.3351
1930,1930,64.98023
1931,1931,79.97092
1932,1932,54.861794
1933,1933,69.97138
1934,1934,68.1637
1935,1935,22.266045
1936,1936,53.809753
1937,1937,34.26212
1938,1938,23.172338
1939,1939,71.44371
1940,1940,72.57092
1941,1941,32.003796
1942,1942,57.630028
1943,1943,54.178738
1944,1944,61.34582
1945,1945,68.23591
1946,1946,56.058743
1947,1947,31.106392
1948,1948,28.325462
1949,1949,35.105263
1950,1950,26.697289
1951,1951,43.446785
1952,1952,19.707449
1953,1953,32.90457
1954,1954,35.78355
1955,1955,17.075552
1956,1956,62.221413
1957,1957,33.609585
1958,1958,58.78343
1959,1959,72.12933
1960,1960,30.4943
1961,1961,33.796806
1962,1962,60.637165
1963,1963,56.41834
1964,1964,42.560005
1965,1965,36.452114
1966,1966,26.642553
1967,1967,70.02423
1968,1968,40.69207
1969,1969,45.610035
1970,1970,37.574314
1971,1971,67.1671
1972,1972,52.10041
1973,1973,30.6804
1974,1974,70.90029
1975,1975,47.549995
1976,1976,62.345703
1977,1977,37.319233
1978,1978,51.02024
1979,1979,36.305733
1980,1980,23.040411
1981,1981,73.02587
1982,1982,61.91966
1983,1983,57.82228
1984,1984,62.93148
1985,1985,62.347427
1986,1986,22.05821
1987,1987,29.463642
1988,1988,79.23516
1989,1989,64.400505
1990,1990,62.174202
1991,1991,60.863045
1992,1992,25.326933
1993,1993,48.292618
1994,1994,61.198723
1995,1995,64.048836
1996,1996,28.514538
1997,1997,55.48685
1998,1998,62.248867
1999,1999,18.430859
2000,2000,56.1742
2001,2001,82.78679
2002,2002,59.55438
2003,2003,52.278244
2004,2004,60.363678
2005,2005,51.675983
2006,2006,55.86756
2007,2007,17.562983
2008,2008,44.075108
2009,2009,49.948742
2010,2010,62.840965
2011,2011,59.40322
2012,2012,67.34723
2013,2013,18.143482
2014,2014,21.099806
2015,2015,45.396748
2016,2016,57.1961
2017,2017,39.483448
2018,2018,40.19379
2019,2019,56.969395
2020,2020,69.58388
2021,2021,81.251434
2022,2022,76.77149
2023,2023,60.785667
2024,2024,64.53514
2025,2025,27.803253
2026,2026,74.36242
2027,2027,60.56933
2028,2028,56.9462
2029,2029,37.02161
2030,2030,22.524866
2031,2031,54.931942
2032,2032,50.710724
2033,2033,54.319714
2034,2034,85.065544
2035,2035,59.155346
2036,2036,36.24095
2037,2037,53.54609
2038,2038,42.614555
2039,2039,54.34981
2040,2040,65.63206
2041,2041,71.10122
2042,2042,66.753204
2043,2043,48.802544
2044,2044,43.077
2045,2045,25.09036
2046,2046,39.91395
2047,2047,47.454605
2048,2048,57.50525
2049,2049,21.936872
2050,2050,36.015537
2051,2051,61.365986
2052,2052,61.127907
2053,2053,58.474903
2054,2054,69.72185
2055,2055,62.319786
2056,2056,29.68671
2057,2057,41.9159
2058,2058,38.27849
2059,2059,79.02484
2060,2060,59.533413
2061,2061,54.728046
2062,2062,72.16557
2063,2063,48.381844
2064,2064,21.100296
2065,2065,40.783028
2066,2066,54.69087
2067,2067,59.01094
2068,2068,34.50028
2069,2069,71.00052
2070,2070,60.430923
2071,2071,66.10582
2072,2072,36.209152
2073,2073,48.372883
2074,2074,60.551537
2075,2075,50.59961
2076,2076,72.29366
2077,2077,44.50977
2078,2078,74.83517
2079,2079,19.506424
2080,2080,72.62963
2081,2081,48.592377
2082,2082,21.64545
2083,2083,50.36276
2084,2084,62.669617
2085,2085,46.687256
2086,2086,74.1742
2087,2087,67.29924
2088,2088,64.7918
2089,2089,51.31542
2090,2090,76.07012
2091,2091,62.998753
2092,2092,68.65882
2093,2093,56.918842
2094,2094,55.097538
2095,2095,36.644432
2096,2096,29.064692
2097,2097,28.756811
2098,2098,25.335691
2099,2099,62.564083
2100,2100,66.71059
2101,2101,80.49728
2102,2102,31.83991
2103,2103,44.97813
2104,2104,65.44141
2105,2105,27.255632
2106,2106,31.659918
2107,2107,63.63118
2108,2108,37.777637
2109,2109,73.40819
2110,2110,56.77618
2111,2111,73.12956
2112,2112,56.843647
2113,2113,34.497734
2114,2114,21.882896
2115,2115,66.38855
2116,2116,34.131866
2117,2117,64.208244
2118,2118,53.880177
2119,2119,27.257376
2120,2120,66.315475
2121,2121,32.880814
2122,2122,65.95503
2123,2123,78.03426
2124,2124,34.37764
2125,2125,60.305428
2126,2126,42.860126
2127,2127,16.114191
2128,2128,61.879913
2129,2129,28.508549
2130,2130,58.153133
2131,2131,56.687546
2132,2132,22.183018
2133,2133,57.361313
2134,2134,30.033262
2135,2135,62.57853
2136,2136,49.89708
2137,2137,54.208866
2138,2138,63.269
2139,2139,63.79763
2140,2140,42.63839
2141,2141,29.983953
2142,2142,58.94689
2143,2143,22.350561
2144,2144,60.491634
2145,2145,54.909958
2146,2146,74.900696
2147,2147,61.0428
2148,2148,30.233438
2149,2149,31.587238
2150,2150,73.342834
2151,2151,24.630314
2152,2152,63.02821
2153,2153,67.434326
2154,2154,55.990376
2155,2155,49.293213
2156,2156,30.871565
2157,2157,70.384224
2158,2158,51.623966
2159,2159,65.21854
2160,2160,24.585924
2161,2161,23.748926
2162,2162,64.69846
2163,2163,57.764297
2164,2164,45.07599
2165,2165,70.23609
2166,2166,70.48054
2167,2167,59.307987
2168,2168,71.83436
2169,2169,41.063328
2170,2170,55.117126
2171,2171,20.754185
2172,2172,29.434958
2173,2173,68.10355
2174,2174,63.554447
2175,2175,62.198803
2176,2176,61.179188
2177,2177,79.095535
2178,2178,52.433937
2179,2179,32.75979
2180,2180,54.97956
2181,2181,43.351864
2182,2182,25.14198
2183,2183,57.49252
2184,2184,57.171944
2185,2185,17.764572
2186,2186,63.322395
2187,2187,63.26054
2188,2188,31.722078
2189,2189,51.73981
2190,2190,54.485336
2191,2191,57.014156
2192,2192,20.393614
2193,2193,31.071846
2194,2194,52.0391
2195,2195,67.684395
2196,2196,72.614586
2197,2197,41.36359
2198,2198,47.43394
2199,2199,68.976906
2200,2200,67.55367
2201,2201,76.279526
2202,2202,48.953125
2203,2203,47.61214
2204,2204,61.26978
2205,2205,36.019543
2206,2206,61.295887
2207,2207,25.856943
2208,2208,47.531635
2209,2209,49.036503
2210,2210,50.321293
2211,2211,65.185234
2212,2212,66.35924
2213,2213,78.90016
2214,2214,27.390326
2215,2215,21.765863
2216,2216,70.7054
2217,2217,46.59438
2218,2218,24.11112
2219,2219,58.760834
2220,2220,25.644976
2221,2221,37.19911
2222,2222,64.40779
2223,2223,50.46102
2224,2224,78.575195
2225,2225,22.638372
2226,2226,59.51606
2227,2227,35.588776
2228,2228,21.186245
2229,2229,68.49289
2230,2230,55.078953
2231,2231,55.69868
2232,2232,35.067844
2233,2233,36.368084
2234,2234,51.233524
2235,2235,24.088018
2236,2236,36.06359
2237,2237,56.556343
2238,2238,33.905872
2239,2239,21.089092
2240,2240,28.937668
2241,2241,59.590332
2242,2242,52.480537
2243,2243,21.23217
2244,2244,73.37745
2245,2245,47.879513
2246,2246,50.042324
2247,2247,50.39998
2248,2248,26.888601
2249,2249,70.335205
2250,2250,53.633247
2251,2251,24.76251
2252,2252,46.42399
2253,2253,67.37742
2254,2254,75.62086
2255,2255,19.325413
2256,2256,50.487015
2257,2257,56.48559
2258,2258,55.359455
2259,2259,45.299686
2260,2260,34.719334
2261,2261,21.755926
2262,2262,64.21259
2263,2263,56.26336
2264,2264,19.291733
2265,2265,42.91583
2266,2266,72.04408
2267,2267,74.109856
2268,2268,62.538486
2269,2269,50.166126
2270,2270,37.545246
2271,2271,68.53833
2272,2272,21.783352
2273,2273,68.908264
2274,2274,49.572655
2275,2275,28.886536
2276,2276,78.51162
2277,2277,58.368248
2278,2278,38.097183
2279,2279,59.321636
2280,2280,23.36036
2281,2281,67.970566
2282,2282,40.639015
2283,2283,64.31596
2284,2284,43.823673
2285,2285,65.42207
2286,2286,18.903536
2287,2287,24.112152
2288,2288,36.705654
2289,2289,42.699413
2290,2290,69.63194
2291,2291,44.661446
2292,2292,71.68404
2293,2293,56.0822
2294,2294,65.83491
2295,2295,63.303074
2296,2296,55.95925
2297,2297,61.420486
2298,2298,70.80075
2299,2299,50.897377
2300,2300,57.92234
2301,2301,49.299274
2302,2302,32.61189
2303,2303,71.12317
2304,2304,72.34357
2305,2305,25.411186
2306,2306,58.0798
2307,2307,55.350254
2308,2308,53.532757
2309,2309,69.35844
2310,2310,58.54561
2311,2311,21.04262
2312,2312,68.198784
2313,2313,74.48131
2314,2314,34.52035
2315,2315,58.923103
2316,2316,67.14318
2317,2317,30.503653
2318,2318,85.015335
2319,2319,57.170624
2320,2320,69.293785
2321,2321,46.545326
2322,2322,71.793915
2323,2323,75.81563
2324,2324,36.452335
2325,2325,64.01554
2326,2326,66.7303
2327,2327,77.578285
2328,2328,66.25478
2329,2329,61.211777
2330,2330,58.31165
2331,2331,65.87347
2332,2332,56.321587
2333,2333,53.416203
2334,2334,25.44706
2335,2335,44.830883
2336,2336,67.04827
2337,2337,65.36452
2338,2338,45.718636
2339,2339,20.183792
2340,2340,18.134113
2341,2341,41.50574
2342,2342,63.102936
2343,2343,53.88216
2344,2344,64.29566
2345,2345,63.382313
2346,2346,71.288124
2347,2347,35.57239
2348,2348,68.567986
2349,2349,46.025387
2350,2350,77.922195
2351,2351,20.316174
2352,2352,50.544384
2353,2353,21.655884
2354,2354,77.150795
2355,2355,62.7219
2356,2356,71.25325
2357,2357,73.95691
2358,2358,64.40562
2359,2359,51.57861
2360,2360,89.58614
2361,2361,24.446865
2362,2362,43.38885
2363,2363,76.21089
2364,2364,90.20365
2365,2365,34.07526
2366,2366,62.79223
2367,2367,71.882195
2368,2368,85.475784
2369,2369,24.87928
2370,2370,70.92702
2371,2371,76.379906
2372,2372,73.1793
2373,2373,57.219154
2374,2374,45.905464
2375,2375,46.209084
2376,2376,47.908314
2377,2377,88.196304
2378,2378,20.982082
2379,2379,59.469788
2380,2380,20.257103
