,0,1
2381,2381,46.5868
2382,2382,50.791428
2383,2383,64.411026
2384,2384,69.61899
2385,2385,83.46936
2386,2386,80.559456
2387,2387,66.64746
2388,2388,68.31211
2389,2389,52.869198
2390,2390,19.47937
2391,2391,63.345352
2392,2392,39.00873
2393,2393,94.83068
2394,2394,55.626137
2395,2395,57.096844
2396,2396,34.145008
2397,2397,37.964535
2398,2398,61.032356
2399,2399,52.99615
2400,2400,44.38195
2401,2401,74.98971
2402,2402,44.99578
2403,2403,74.61925
2404,2404,46.594223
2405,2405,21.758703
2406,2406,25.337297
2407,2407,60.238308
2408,2408,21.402025
2409,2409,58.029373
2410,2410,62.31522
2411,2411,98.73094
2412,2412,38.78024
2413,2413,73.84117
2414,2414,80.38602
2415,2415,66.2497
2416,2416,27.237299
2417,2417,52.47182
2418,2418,30.07854
2419,2419,71.90684
2420,2420,60.136833
2421,2421,26.931551
2422,2422,71.89731
2423,2423,27.372063
2424,2424,49.94385
2425,2425,47.17433
2426,2426,17.582767
2427,2427,68.68011
2428,2428,19.867163
2429,2429,39.63955
2430,2430,48.303886
2431,2431,32.415165
2432,2432,88.23204
2433,2433,21.426214
2434,2434,36.02158
2435,2435,66.00361
2436,2436,21.68799
2437,2437,82.33321
2438,2438,58.542534
2439,2439,39.453278
2440,2440,87.29271
2441,2441,76.84743
2442,2442,57.189568
2443,2443,67.8663
2444,2444,27.83034
2445,2445,40.413715
2446,2446,93.67972
2447,2447,19.47437
2448,2448,81.59643
2449,2449,56.698994
2450,2450,67.621414
2451,2451,57.968132
2452,2452,61.51719
2453,2453,30.892136
2454,2454,58.330555
2455,2455,60.02167
2456,2456,52.730057
2457,2457,66.09342
2458,2458,61.991962
2459,2459,43.450966
2460,2460,25.145063
2461,2461,52.91138
2462,2462,75.37286
2463,2463,33.22676
2464,2464,23.632584
2465,2465,53.343346
2466,2466,68.02861
2467,2467,66.53271
2468,2468,72.2829
2469,2469,61.002064
2470,2470,77.540276
2471,2471,39.96336
2472,2472,30.110703
2473,2473,48.676613
2474,2474,84.304344
2475,2475,60.16392
2476,2476,24.875134
2477,2477,59.77798
2478,2478,71.063156
2479,2479,60.44369
2480,2480,63.902412
2481,2481,61.913548
2482,2482,76.21546
2483,2483,59.44814
2484,2484,67.753654
2485,2485,67.414314
2486,2486,58.793324
2487,2487,96.90123
2488,2488,42.314285
2489,2489,66.47314
2490,2490,71.5532
2491,2491,29.192099
2492,2492,65.485054
2493,2493,28.72964
2494,2494,63.639
2495,2495,48.93591
2496,2496,56.076252
2497,2497,67.893585
2498,2498,67.16198
2499,2499,56.164738
2500,2500,60.662357
2501,2501,85.27123
2502,2502,66.034294
2503,2503,23.73448
2504,2504,75.29897
2505,2505,42.192886
2506,2506,57.622158
2507,2507,12.278677
2508,2508,34.631096
2509,2509,52.54974
2510,2510,67.837494
2511,2511,30.988478
2512,2512,69.82557
2513,2513,17.132442
2514,2514,40.546074
2515,2515,28.481668
2516,2516,20.091528
2517,2517,77.27207
2518,2518,48.332077
2519,2519,58.538563
2520,2520,58.53454
2521,2521,34.36573
2522,2522,60.315617
2523,2523,28.48246
2524,2524,36.190918
2525,2525,65.06941
2526,2526,64.55318
2527,2527,62.82057
2528,2528,26.789072
2529,2529,21.624697
2530,2530,72.92954
2531,2531,53.279694
2532,2532,41.62426
2533,2533,71.17647
2534,2534,50.945976
2535,2535,27.588745
2536,2536,64.288315
2537,2537,66.327255
2538,2538,22.303402
2539,2539,79.0057
2540,2540,61.960575
2541,2541,57.44964
2542,2542,16.924488
2543,2543,58.949368
2544,2544,59.77394
2545,2545,48.57058
2546,2546,29.85397
2547,2547,47.07517
2548,2548,35.96537
2549,2549,49.320515
2550,2550,31.270855
2551,2551,36.246403
2552,2552,67.938896
2553,2553,22.676609
2554,2554,47.342663
2555,2555,27.325037
2556,2556,71.54097
2557,2557,53.130894
2558,2558,67.082664
2559,2559,60.955643
2560,2560,57.369728
2561,2561,68.85935
2562,2562,71.62441
2563,2563,73.76118
2564,2564,62.16137
2565,2565,58.8456
2566,2566,66.75454
2567,2567,34.14368
2568,2568,49.159164
2569,2569,31.064302
2570,2570,37.468018
2571,2571,21.720974
2572,2572,73.09076
2573,2573,27.25693
2574,2574,33.866795
2575,2575,62.394283
2576,2576,82.67352
2577,2577,51.0692
2578,2578,50.255444
2579,2579,62.603718
2580,2580,73.476974
2581,2581,29.262707
2582,2582,20.255108
2583,2583,52.62626
2584,2584,87.87894
2585,2585,34.024902
2586,2586,24.223322
2587,2587,65.57777
2588,2588,32.98347
2589,2589,30.544653
2590,2590,47.263958
2591,2591,51.600628
2592,2592,61.0283
2593,2593,70.67275
2594,2594,54.022697
2595,2595,88.46509
2596,2596,61.24916
2597,2597,57.078533
2598,2598,62.123344
2599,2599,35.261715
2600,2600,46.412277
2601,2601,62.944267
2602,2602,54.67437
2603,2603,80.27144
2604,2604,21.23558
2605,2605,57.74662
2606,2606,68.39686
2607,2607,37.435913
2608,2608,32.049175
2609,2609,40.923542
2610,2610,79.46346
2611,2611,13.058523
2612,2612,63.892868
2613,2613,47.8141
2614,2614,82.152626
2615,2615,46.505074
2616,2616,52.22129
2617,2617,61.562054
2618,2618,68.720276
2619,2619,16.386475
2620,2620,47.696873
2621,2621,69.04509
2622,2622,33.92328
2623,2623,55.23138
2624,2624,25.513777
2625,2625,25.43974
2626,2626,32.06898
2627,2627,24.184835
2628,2628,35.355396
2629,2629,66.54952
2630,2630,54.993042
2631,2631,42.44118
2632,2632,53.577988
2633,2633,61.23471
2634,2634,67.6952
2635,2635,58.293247
2636,2636,56.754505
2637,2637,27.491396
2638,2638,20.880327
2639,2639,41.828575
2640,2640,55.294197
2641,2641,33.12512
2642,2642,62.88722
2643,2643,60.98759
2644,2644,21.46435
2645,2645,27.980427
2646,2646,47.835785
2647,2647,64.82842
2648,2648,94.52986
2649,2649,61.06331
2650,2650,47.34037
2651,2651,64.93098
2652,2652,64.173874
2653,2653,34.96903
2654,2654,59.700016
2655,2655,83.150955
2656,2656,60.3526
2657,2657,38.6295
2658,2658,67.41227
2659,2659,61.27917
2660,2660,40.505627
2661,2661,70.31658
2662,2662,60.66368
2663,2663,88.98693
2664,2664,28.152916
2665,2665,62.26836
2666,2666,37.70456
2667,2667,69.49822
2668,2668,54.714607
2669,2669,69.73984
2670,2670,26.581478
2671,2671,81.86938
2672,2672,60.630962
2673,2673,61.952892
2674,2674,52.336285
2675,2675,49.925167
2676,2676,50.25569
2677,2677,62.0676
2678,2678,60.374577
2679,2679,43.90564
2680,2680,52.832817
2681,2681,40.814224
2682,2682,27.229729
2683,2683,61.777752
2684,2684,88.15909
2685,2685,25.080467
2686,2686,35.94185
2687,2687,67.95968
2688,2688,47.38506
2689,2689,71.57615
2690,2690,65.94324
2691,2691,76.55534
2692,2692,51.33673
2693,2693,56.76875
2694,2694,90.884254
2695,2695,56.55564
2696,2696,57.247852
2697,2697,38.21862
2698,2698,93.562256
2699,2699,61.415146
2700,2700,59.875084
2701,2701,67.11147
2702,2702,69.11541
2703,2703,47.8986
2704,2704,16.6612
2705,2705,41.695675
2706,2706,71.15119
2707,2707,61.425762
2708,2708,27.452124
2709,2709,69.614716
2710,2710,62.93112
2711,2711,60.658325
2712,2712,69.427055
2713,2713,60.231384
2714,2714,29.236557
2715,2715,49.697857
2716,2716,69.63874
2717,2717,35.30047
2718,2718,35.343872
2719,2719,64.22943
2720,2720,67.757774
2721,2721,28.718317
2722,2722,20.325668
2723,2723,76.543564
2724,2724,30.497398
2725,2725,93.09911
2726,2726,60.5778
2727,2727,22.784441
2728,2728,44.078213
2729,2729,49.889297
2730,2730,26.260717
2731,2731,55.196575
2732,2732,37.85526
2733,2733,36.288784
2734,2734,63.94457
2735,2735,60.70933
2736,2736,53.185585
2737,2737,78.154915
2738,2738,41.562504
2739,2739,67.431656
2740,2740,31.26691
2741,2741,46.9806
2742,2742,52.92386
2743,2743,66.59866
2744,2744,80.89698
2745,2745,23.681501
2746,2746,62.789024
2747,2747,57.46526
2748,2748,57.36984
2749,2749,48.1997
2750,2750,62.617043
2751,2751,90.68747
2752,2752,54.133087
2753,2753,36.256626
2754,2754,62.245377
2755,2755,56.124348
2756,2756,81.5811
2757,2757,82.96882
2758,2758,64.875786
2759,2759,49.304634
2760,2760,20.975779
2761,2761,25.703396
2762,2762,23.197079
2763,2763,58.71592
2764,2764,68.483315
2765,2765,58.06099
2766,2766,29.18453
2767,2767,34.835857
2768,2768,69.511086
2769,2769,54.549026
2770,2770,43.77065
2771,2771,60.82221
2772,2772,61.880802
2773,2773,55.373875
2774,2774,29.7204
2775,2775,73.95022
2776,2776,88.079315
2777,2777,19.503819
2778,2778,64.39106
2779,2779,73.98835
2780,2780,64.79195
2781,2781,28.876308
2782,2782,78.46432
2783,2783,69.23251
2784,2784,66.90434
2785,2785,75.22843
2786,2786,59.066936
2787,2787,64.272766
2788,2788,30.942387
2789,2789,66.85355
2790,2790,37.676067
2791,2791,54.25123
2792,2792,81.66471
2793,2793,65.81456
2794,2794,49.185143
2795,2795,62.58211
2796,2796,48.064655
2797,2797,52.41586
2798,2798,83.26398
2799,2799,49.59997
2800,2800,24.78607
2801,2801,47.829277
2802,2802,77.71063
2803,2803,23.464317
2804,2804,54.597427
2805,2805,29.798244
2806,2806,62.909595
2807,2807,45.043243
2808,2808,54.711563
2809,2809,52.44239
2810,2810,30.305262
2811,2811,58.080025
2812,2812,93.5808
2813,2813,83.70115
2814,2814,74.21266
2815,2815,26.626516
2816,2816,43.732887
2817,2817,71.06244
2818,2818,35.01695
2819,2819,23.732426
2820,2820,27.749884
2821,2821,22.670021
2822,2822,25.783123
2823,2823,33.813076
2824,2824,24.002052
2825,2825,21.683945
2826,2826,47.827312
2827,2827,40.900696
2828,2828,55.727013
2829,2829,70.1785
2830,2830,55.138546
2831,2831,67.45618
2832,2832,50.863277
2833,2833,64.4153
2834,2834,67.96776
2835,2835,18.611813
2836,2836,70.406006
2837,2837,56.070465
2838,2838,20.229809
2839,2839,40.83997
2840,2840,78.744736
2841,2841,22.278316
2842,2842,43.02911
2843,2843,64.16731
2844,2844,44.76243
2845,2845,67.33183
2846,2846,81.813614
2847,2847,66.761154
2848,2848,23.86592
2849,2849,64.73167
2850,2850,68.97947
2851,2851,49.699306
2852,2852,58.22754
2853,2853,59.405922
2854,2854,56.05973
2855,2855,32.689625
2856,2856,67.431076
2857,2857,18.70113
2858,2858,57.28577
2859,2859,70.06528
2860,2860,21.817556
2861,2861,39.54876
2862,2862,29.09465
2863,2863,62.093697
2864,2864,52.99207
2865,2865,27.316656
2866,2866,32.25467
2867,2867,22.775055
2868,2868,57.039818
2869,2869,75.565544
2870,2870,38.914253
2871,2871,86.51822
2872,2872,58.53165
2873,2873,53.84418
2874,2874,65.857056
2875,2875,23.32619
2876,2876,66.6175
2877,2877,43.070347
2878,2878,52.92114
2879,2879,21.023916
2880,2880,18.6521
2881,2881,51.80055
2882,2882,45.351955
2883,2883,39.011524
2884,2884,87.03815
2885,2885,27.282555
2886,2886,71.13978
2887,2887,67.98343
2888,2888,58.806286
2889,2889,61.976707
2890,2890,30.722795
2891,2891,26.191484
2892,2892,33.604534
2893,2893,68.183136
2894,2894,25.586308
2895,2895,21.379465
2896,2896,22.179644
2897,2897,28.934769
2898,2898,45.72319
2899,2899,61.269226
2900,2900,59.212692
2901,2901,31.906878
2902,2902,74.14793
2903,2903,28.754015
2904,2904,77.4546
2905,2905,25.528303
2906,2906,55.85607
2907,2907,77.50479
2908,2908,27.985315
2909,2909,53.235252
2910,2910,74.253105
2911,2911,59.351765
2912,2912,66.5198
2913,2913,47.979702
2914,2914,24.52526
2915,2915,76.00312
2916,2916,64.64691
2917,2917,50.5586
2918,2918,64.91578
2919,2919,77.30115
2920,2920,59.70827
2921,2921,19.813782
2922,2922,57.367477
2923,2923,70.53047
2924,2924,17.378704
2925,2925,60.495457
2926,2926,26.811655
2927,2927,48.8857
2928,2928,74.093376
2929,2929,67.660446
2930,2930,83.17475
2931,2931,74.24236
2932,2932,66.963585
2933,2933,75.63983
2934,2934,15.6692295
2935,2935,56.70219
2936,2936,63.643333
2937,2937,28.650496
2938,2938,38.34653
2939,2939,47.829918
2940,2940,58.526306
2941,2941,37.236332
2942,2942,39.17199
2943,2943,93.14008
2944,2944,26.586124
2945,2945,62.423203
2946,2946,67.54478
2947,2947,64.36414
2948,2948,88.64159
2949,2949,73.433464
2950,2950,83.41046
2951,2951,27.801962
2952,2952,34.685566
2953,2953,82.62994
2954,2954,62.953842
2955,2955,23.310602
2956,2956,59.908974
2957,2957,62.870815
2958,2958,51.49057
2959,2959,46.98812
2960,2960,50.84506
2961,2961,71.05699
2962,2962,23.356184
2963,2963,78.01184
2964,2964,62.169525
2965,2965,39.146275
2966,2966,51.328617
2967,2967,45.056667
2968,2968,53.649517
2969,2969,34.062405
2970,2970,76.39857
2971,2971,26.143936
2972,2972,60.426003
2973,2973,75.76743
2974,2974,66.64854
2975,2975,72.009865
2976,2976,59.06394
2977,2977,26.830017
2978,2978,27.488186
2979,2979,66.87022
2980,2980,67.76084
2981,2981,95.24867
2982,2982,49.660324
2983,2983,53.587673
2984,2984,67.04823
2985,2985,23.85314
2986,2986,57.45149
2987,2987,59.857353
2988,2988,52.671318
2989,2989,90.411545
2990,2990,32.94352
2991,2991,49.644447
2992,2992,68.42087
2993,2993,39.31502
2994,2994,44.841953
2995,2995,54.60892
2996,2996,59.65917
2997,2997,43.277153
2998,2998,32.489098
2999,2999,60.555237
3000,3000,66.55229
3001,3001,47.427673
3002,3002,53.527252
3003,3003,64.113235
3004,3004,72.62831
3005,3005,34.35776
3006,3006,67.43314
3007,3007,62.748474
3008,3008,62.787884
3009,3009,58.88509
3010,3010,58.45146
3011,3011,71.041176
3012,3012,17.614504
3013,3013,57.740555
3014,3014,35.259186
3015,3015,22.599915
3016,3016,53.983635
3017,3017,89.336136
3018,3018,61.476475
3019,3019,28.392553
3020,3020,67.61443
3021,3021,36.943447
3022,3022,31.342436
3023,3023,30.20624
3024,3024,67.314514
3025,3025,71.19733
3026,3026,69.77349
3027,3027,29.606455
3028,3028,25.127785
3029,3029,65.947525
3030,3030,21.279253
3031,3031,53.64086
3032,3032,22.07424
3033,3033,75.904976
3034,3034,31.909567
3035,3035,29.881468
3036,3036,55.85448
3037,3037,19.741804
3038,3038,60.43382
3039,3039,78.433685
3040,3040,43.789234
3041,3041,63.998333
3042,3042,71.43712
3043,3043,70.552216
3044,3044,74.88903
3045,3045,27.709513
3046,3046,58.48612
3047,3047,81.53477
3048,3048,72.30388
3049,3049,19.808414
3050,3050,17.793068
3051,3051,54.33103
3052,3052,63.56693
3053,3053,64.369934
3054,3054,51.70901
3055,3055,73.69241
3056,3056,70.20967
3057,3057,60.9183
3058,3058,43.384594
3059,3059,65.30009
3060,3060,22.749405
3061,3061,66.21627
3062,3062,51.35517
3063,3063,26.364166
3064,3064,67.82853
3065,3065,39.492077
3066,3066,61.73692
3067,3067,31.46966
3068,3068,63.514065
3069,3069,57.81787
3070,3070,28.045275
3071,3071,70.97864
3072,3072,53.171345
3073,3073,64.03615
3074,3074,34.629524
3075,3075,66.5346
3076,3076,33.314552
3077,3077,66.44059
3078,3078,63.36437
3079,3079,27.288826
3080,3080,47.911003
3081,3081,30.068138
3082,3082,70.89601
3083,3083,82.35789
3084,3084,86.11097
3085,3085,50.59786
3086,3086,33.015377
3087,3087,38.990566
3088,3088,72.05653
3089,3089,82.02181
3090,3090,36.078773
3091,3091,26.177172
3092,3092,57.48338
3093,3093,42.649746
3094,3094,50.890728
3095,3095,19.779604
3096,3096,63.180687
3097,3097,40.271584
3098,3098,78.635254
3099,3099,54.57387
3100,3100,62.90676
3101,3101,42.76317
3102,3102,56.982533
3103,3103,78.161415
3104,3104,81.76075
3105,3105,33.59494
3106,3106,28.185812
3107,3107,21.249895
3108,3108,24.032475
3109,3109,69.74311
3110,3110,56.458843
3111,3111,72.78005
3112,3112,57.91323
3113,3113,63.255
3114,3114,65.62172
3115,3115,74.57129
3116,3116,63.113876
3117,3117,60.133675
3118,3118,74.47258
3119,3119,67.72708
3120,3120,62.56478
3121,3121,49.775658
3122,3122,55.265625
3123,3123,34.6705
3124,3124,59.896698
3125,3125,53.643948
3126,3126,63.118484
3127,3127,56.44883
3128,3128,58.711704
3129,3129,17.380062
3130,3130,23.028896
3131,3131,40.44475
3132,3132,24.235756
3133,3133,92.320694
3134,3134,33.0481
3135,3135,23.987024
3136,3136,53.539227
3137,3137,29.660492
3138,3138,18.461845
3139,3139,70.00643
3140,3140,22.999624
3141,3141,53.65058
3142,3142,65.91746
3143,3143,53.845356
3144,3144,71.57739
3145,3145,70.024055
3146,3146,18.036804
3147,3147,52.668304
3148,3148,78.895584
3149,3149,60.598984
3150,3150,35.618633
3151,3151,20.59606
3152,3152,63.880974
3153,3153,25.043364
3154,3154,42.040253
3155,3155,56.424603
3156,3156,72.7172
3157,3157,50.638172
3158,3158,70.91314
3159,3159,58.363926
3160,3160,69.429665
3161,3161,59.448887
3162,3162,44.748226
3163,3163,64.429695
3164,3164,46.986637
3165,3165,38.14773
3166,3166,47.901287
3167,3167,77.23321
3168,3168,62.445076
3169,3169,60.8503
3170,3170,23.977804
3171,3171,26.231253
3172,3172,34.464237
3173,3173,46.44787
3174,3174,86.99297
3175,3175,19.389143
3176,3176,30.309048
3177,3177,22.120836
3178,3178,65.93876
3179,3179,72.223335
3180,3180,17.61206
3181,3181,67.04673
3182,3182,67.9835
3183,3183,49.339912
3184,3184,54.42292
3185,3185,50.700294
3186,3186,73.51233
3187,3187,34.65698
3188,3188,22.745594
3189,3189,38.187298
3190,3190,53.258
3191,3191,48.261887
3192,3192,53.894848
3193,3193,74.33308
3194,3194,62.349693
3195,3195,68.01776
3196,3196,68.67535
3197,3197,32.64225
3198,3198,30.403862
3199,3199,25.767889
3200,3200,81.044556
3201,3201,24.053814
3202,3202,66.331795
3203,3203,44.90226
3204,3204,36.293316
3205,3205,21.222458
3206,3206,67.85847
3207,3207,69.63835
3208,3208,75.00043
3209,3209,71.74357
3210,3210,64.8898
3211,3211,33.053417
3212,3212,46.218464
3213,3213,29.02919
3214,3214,82.51099
3215,3215,28.182558
3216,3216,27.679838
3217,3217,62.410435
3218,3218,39.278576
3219,3219,71.91862
3220,3220,61.175217
3221,3221,51.69969
3222,3222,71.556854
3223,3223,23.209158
3224,3224,86.58532
3225,3225,64.26991
3226,3226,54.252937
3227,3227,23.35578
3228,3228,26.262997
3229,3229,64.56989
3230,3230,91.9051
3231,3231,17.729362
3232,3232,39.942745
3233,3233,62.485977
3234,3234,71.75329
3235,3235,52.44815
3236,3236,59.462997
3237,3237,66.74703
3238,3238,26.437267
3239,3239,71.09424
3240,3240,80.99033
3241,3241,51.548508
3242,3242,29.23661
3243,3243,45.667767
3244,3244,75.637085
3245,3245,70.101
3246,3246,56.960365
3247,3247,37.409878
3248,3248,21.779865
3249,3249,71.4214
3250,3250,77.81142
3251,3251,49.328056
3252,3252,55.008816
3253,3253,24.368288
3254,3254,50.364037
3255,3255,31.996199
3256,3256,65.01715
3257,3257,59.704838
3258,3258,50.091484
3259,3259,58.501423
3260,3260,34.136425
3261,3261,27.075598
3262,3262,28.708918
3263,3263,81.82339
3264,3264,45.51237
3265,3265,62.90672
3266,3266,40.12404
3267,3267,83.239456
3268,3268,61.759785
3269,3269,55.617287
3270,3270,36.57142
3271,3271,22.528618
3272,3272,58.98235
3273,3273,17.963419
3274,3274,24.155233
3275,3275,63.334156
3276,3276,59.83543
3277,3277,19.24974
3278,3278,28.88876
3279,3279,59.259804
3280,3280,32.065563
3281,3281,29.167953
3282,3282,53.13931
3283,3283,73.43697
3284,3284,55.996933
3285,3285,55.87263
3286,3286,63.08685
3287,3287,68.86792
3288,3288,49.04247
3289,3289,66.23428
3290,3290,31.482388
3291,3291,77.53416
3292,3292,22.666977
3293,3293,80.854164
3294,3294,57.694553
3295,3295,66.3222
3296,3296,63.357765
3297,3297,21.701736
3298,3298,66.88091
3299,3299,20.584425
3300,3300,73.68859
3301,3301,28.864964
3302,3302,58.468594
3303,3303,50.922817
3304,3304,57.6146
3305,3305,88.705864
3306,3306,68.93207
3307,3307,66.33958
3308,3308,71.60512
3309,3309,24.724928
3310,3310,30.958273
3311,3311,62.384537
3312,3312,59.36086
3313,3313,40.29225
3314,3314,56.941547
3315,3315,57.813183
3316,3316,51.99481
3317,3317,73.05198
3318,3318,50.60671
3319,3319,33.059673
3320,3320,55.097115
3321,3321,63.955067
3322,3322,70.55029
3323,3323,35.00476
3324,3324,58.827625
3325,3325,47.598373
3326,3326,76.16509
3327,3327,52.4192
3328,3328,64.75607
3329,3329,56.264034
3330,3330,42.872726
3331,3331,63.42319
3332,3332,83.91497
3333,3333,46.8069
3334,3334,69.49786
3335,3335,31.318039
3336,3336,69.76143
3337,3337,55.37687
3338,3338,53.832047
3339,3339,82.14267
3340,3340,39.17364
3341,3341,34.32193
3342,3342,91.08557
3343,3343,87.6571
3344,3344,84.277115
3345,3345,25.391422
3346,3346,40.214417
3347,3347,93.63037
3348,3348,68.334206
3349,3349,60.43846
3350,3350,23.09179
3351,3351,33.336308
3352,3352,63.827785
3353,3353,43.652332
3354,3354,24.903782
3355,3355,23.138393
3356,3356,36.609406
3357,3357,60.39341
3358,3358,22.365978
3359,3359,57.49512
3360,3360,60.36784
3361,3361,69.225876
3362,3362,30.88831
3363,3363,24.455257
3364,3364,67.40549
3365,3365,24.819633
3366,3366,55.30367
3367,3367,19.652231
3368,3368,26.57844
3369,3369,19.512608
3370,3370,67.3841
3371,3371,42.490776
3372,3372,49.188564
3373,3373,37.11482
3374,3374,70.76879
3375,3375,41.83833
3376,3376,46.76188
3377,3377,69.83506
3378,3378,17.983282
3379,3379,49.904766
3380,3380,55.096382
3381,3381,53.45155
3382,3382,65.82151
3383,3383,28.379564
3384,3384,69.14981
3385,3385,19.957731
3386,3386,81.36506
3387,3387,20.939608
3388,3388,54.58066
3389,3389,64.62349
3390,3390,24.609018
3391,3391,20.573254
3392,3392,58.487362
3393,3393,56.025948
3394,3394,66.71662
3395,3395,26.605076
3396,3396,35.011215
3397,3397,53.131176
3398,3398,96.44127
3399,3399,57.184574
3400,3400,57.08769
3401,3401,74.30799
3402,3402,86.369545
3403,3403,86.60096
3404,3404,28.723585
3405,3405,42.52787
3406,3406,57.895298
3407,3407,85.71897
3408,3408,45.098885
3409,3409,22.902857
3410,3410,73.84844
3411,3411,52.56252
3412,3412,75.42925
3413,3413,70.361046
3414,3414,73.02109
3415,3415,52.66227
3416,3416,56.254467
3417,3417,30.36281
3418,3418,35.130947
3419,3419,62.31086
3420,3420,63.1178
3421,3421,35.56561
3422,3422,23.07541
3423,3423,35.360905
3424,3424,65.13033
3425,3425,21.742226
3426,3426,37.44281
3427,3427,61.812298
3428,3428,61.098186
3429,3429,73.22114
3430,3430,38.83634
3431,3431,79.171135
3432,3432,60.65799
3433,3433,61.49165
3434,3434,54.606647
3435,3435,70.55631
3436,3436,33.55464
3437,3437,64.10422
3438,3438,20.010876
3439,3439,43.02024
3440,3440,59.692684
3441,3441,65.83535
3442,3442,80.17122
3443,3443,36.93218
3444,3444,63.58815
3445,3445,37.676174
3446,3446,62.726833
3447,3447,71.68252
3448,3448,71.85926
3449,3449,64.38106
3450,3450,49.66415
3451,3451,63.97199
3452,3452,80.92679
3453,3453,90.01672
3454,3454,65.10069
3455,3455,30.721216
3456,3456,27.519232
3457,3457,59.12581
3458,3458,33.210262
3459,3459,50.37684
3460,3460,58.45913
3461,3461,43.624493
3462,3462,29.962896
3463,3463,66.897
3464,3464,65.41684
3465,3465,24.028608
3466,3466,28.2706
3467,3467,40.67507
3468,3468,89.70789
3469,3469,25.424795
3470,3470,24.462105
3471,3471,79.34572
3472,3472,58.212517
3473,3473,69.41949
3474,3474,73.80754
3475,3475,71.64844
3476,3476,19.284803
3477,3477,89.041374
3478,3478,21.314198
3479,3479,59.114178
3480,3480,50.149223
3481,3481,53.198845
3482,3482,31.177382
3483,3483,66.77182
3484,3484,51.385838
3485,3485,49.165794
3486,3486,49.117783
3487,3487,26.115242
3488,3488,90.055145
3489,3489,51.81044
3490,3490,53.298164
3491,3491,32.729965
3492,3492,50.701057
3493,3493,28.600702
3494,3494,62.706486
3495,3495,52.72915
3496,3496,64.68049
3497,3497,26.891455
3498,3498,45.676918
3499,3499,47.34519
3500,3500,41.665054
3501,3501,40.407482
3502,3502,29.033989
3503,3503,73.56702
3504,3504,16.056072
3505,3505,48.190323
3506,3506,60.95282
3507,3507,57.268887
3508,3508,52.89217
3509,3509,58.78584
3510,3510,43.871647
3511,3511,27.534197
3512,3512,57.623512
3513,3513,83.96532
3514,3514,30.643135
3515,3515,59.32959
