,0,1
3516,3516,25.653961
3517,3517,25.365526
3518,3518,58.711426
3519,3519,54.13529
3520,3520,79.393036
3521,3521,41.157543
3522,3522,20.745407
3523,3523,47.029858
3524,3524,47.711906
3525,3525,67.826225
3526,3526,68.83445
3527,3527,29.974173
3528,3528,72.67888
3529,3529,24.480944
3530,3530,51.490078
3531,3531,58.54538
3532,3532,38.349594
3533,3533,20.090605
3534,3534,101.792366
3535,3535,63.666916
3536,3536,67.27361
3537,3537,76.35138
3538,3538,54.060783
3539,3539,58.1867
3540,3540,65.34552
3541,3541,70.15918
3542,3542,43.27102
3543,3543,69.48058
3544,3544,71.48047
3545,3545,55.89254
3546,3546,28.185326
3547,3547,90.75703
3548,3548,34.640453
3549,3549,52.04482
3550,3550,63.30886
3551,3551,57.758755
3552,3552,72.78516
3553,3553,42.16379
3554,3554,21.2125
3555,3555,56.266216
3556,3556,66.21151
3557,3557,67.61261
3558,3558,24.984957
3559,3559,63.868683
3560,3560,26.67333
3561,3561,70.84428
3562,3562,56.96118
3563,3563,50.005264
3564,3564,70.022606
3565,3565,40.933487
3566,3566,64.77526
3567,3567,49.89893
3568,3568,66.03206
3569,3569,34.33993
3570,3570,28.09143
3571,3571,56.850155
3572,3572,20.134527
3573,3573,73.542786
3574,3574,67.86746
3575,3575,61.962772
3576,3576,61.761
3577,3577,49.650204
3578,3578,37.388706
3579,3579,43.872902
3580,3580,47.716236
3581,3581,69.39604
3582,3582,55.315907
3583,3583,18.755692
3584,3584,54.314106
3585,3585,79.23683
3586,3586,28.504473
3587,3587,49.72236
3588,3588,37.94669
3589,3589,68.04324
3590,3590,63.061245
3591,3591,49.761353
3592,3592,60.809788
3593,3593,30.188494
3594,3594,65.73418
3595,3595,16.147285
3596,3596,44.034313
3597,3597,60.481747
3598,3598,65.30497
3599,3599,15.704395
3600,3600,35.40561
3601,3601,32.358932
3602,3602,67.070946
3603,3603,48.23179
3604,3604,43.837643
3605,3605,60.75445
3606,3606,62.34954
3607,3607,22.316502
3608,3608,62.454525
3609,3609,63.54944
3610,3610,57.154514
3611,3611,55.708122
3612,3612,57.958725
3613,3613,47.187202
3614,3614,25.391748
3615,3615,63.488224
3616,3616,43.56535
3617,3617,30.146215
3618,3618,53.45561
3619,3619,42.33
3620,3620,55.073067
3621,3621,58.534824
3622,3622,75.80064
3623,3623,66.88427
3624,3624,66.362175
3625,3625,29.138912
3626,3626,82.96814
3627,3627,31.058315
3628,3628,55.016895
3629,3629,47.334003
3630,3630,61.255775
3631,3631,63.22301
3632,3632,44.881542
3633,3633,67.21606
3634,3634,72.235886
3635,3635,59.67333
3636,3636,36.14888
3637,3637,98.545815
3638,3638,48.79641
3639,3639,63.10195
3640,3640,59.57161
3641,3641,78.558876
3642,3642,43.412403
3643,3643,71.239075
3644,3644,56.270294
3645,3645,56.249687
3646,3646,86.44623
3647,3647,26.719156
3648,3648,56.381557
3649,3649,56.84951
3650,3650,59.69344
3651,3651,27.900436
3652,3652,67.61506
3653,3653,63.06679
3654,3654,25.010841
3655,3655,68.22357
3656,3656,58.319313
3657,3657,59.161423
3658,3658,66.06663
3659,3659,73.684204
3660,3660,66.01464
3661,3661,19.776691
3662,3662,77.28933
3663,3663,65.7431
3664,3664,19.484251
3665,3665,23.293827
3666,3666,28.694225
3667,3667,69.13475
3668,3668,50.976967
3669,3669,19.513247
3670,3670,52.943497
3671,3671,67.515656
3672,3672,23.675375
3673,3673,44.687904
3674,3674,68.09162
3675,3675,80.91615
3676,3676,71.67556
3677,3677,83.50946
3678,3678,31.76461
3679,3679,55.54917
3680,3680,30.708605
3681,3681,69.27972
3682,3682,63.77983
3683,3683,54.936943
3684,3684,63.22511
3685,3685,58.115044
3686,3686,35.9006
3687,3687,69.58027
3688,3688,61.581207
3689,3689,48.07637
3690,3690,74.70914
3691,3691,50.90036
3692,3692,53.151604
3693,3693,22.19796
3694,3694,81.66068
3695,3695,50.17523
3696,3696,52.438786
3697,3697,64.84555
3698,3698,26.602192
3699,3699,28.770311
3700,3700,47.001476
3701,3701,51.370358
3702,3702,93.141136
3703,3703,42.604263
3704,3704,51.25237
3705,3705,20.894667
3706,3706,50.26214
3707,3707,64.009186
3708,3708,52.635513
3709,3709,18.322565
3710,3710,27.188454
3711,3711,57.37973
3712,3712,58.031326
3713,3713,51.71879
3714,3714,59.14421
3715,3715,41.563877
3716,3716,60.575356
3717,3717,22.924894
3718,3718,77.9269
3719,3719,74.50076
3720,3720,41.978928
3721,3721,74.838684
3722,3722,69.075775
3723,3723,55.31914
3724,3724,24.663229
3725,3725,65.32987
3726,3726,78.54815
3727,3727,32.88017
3728,3728,67.04712
3729,3729,57.125072
3730,3730,33.053455
3731,3731,62.302658
3732,3732,24.079084
3733,3733,54.912502
3734,3734,32.5155
3735,3735,25.279673
3736,3736,88.552246
3737,3737,37.162266
3738,3738,38.374382
3739,3739,69.930664
3740,3740,67.06365
3741,3741,40.477943
3742,3742,64.8897
3743,3743,38.434837
3744,3744,57.60473
3745,3745,66.24714
3746,3746,66.93322
3747,3747,60.684776
3748,3748,66.55055
3749,3749,57.048042
3750,3750,63.998257
3751,3751,61.916393
3752,3752,34.118927
3753,3753,36.013092
3754,3754,23.93919
3755,3755,72.3488
3756,3756,55.373966
3757,3757,68.13234
3758,3758,36.632305
3759,3759,66.65538
3760,3760,59.854656
3761,3761,61.254753
3762,3762,60.262924
3763,3763,54.85236
3764,3764,84.67192
3765,3765,52.568264
3766,3766,52.470226
3767,3767,54.576996
3768,3768,27.353844
3769,3769,89.8418
3770,3770,63.817123
3771,3771,81.83544
3772,3772,73.570366
3773,3773,51.160378
3774,3774,63.428783
3775,3775,74.13592
3776,3776,49.0053
3777,3777,70.29621
3778,3778,54.274307
3779,3779,53.07945
3780,3780,24.41481
3781,3781,27.2378
3782,3782,57.37949
3783,3783,71.57417
3784,3784,62.518223
3785,3785,20.856014
3786,3786,64.25862
3787,3787,49.415627
3788,3788,65.67861
3789,3789,68.59749
3790,3790,44.556038
3791,3791,68.392044
3792,3792,56.398148
3793,3793,65.97159
3794,3794,76.81958
3795,3795,57.99998
3796,3796,74.196526
3797,3797,45.76937
3798,3798,62.12203
3799,3799,57.94
3800,3800,42.924183
3801,3801,52.804653
3802,3802,21.019049
3803,3803,51.571453
3804,3804,24.768816
3805,3805,55.765728
3806,3806,57.587406
3807,3807,69.863266
3808,3808,58.529648
3809,3809,27.777403
3810,3810,22.990517
3811,3811,82.95847
3812,3812,63.70344
3813,3813,72.38452
3814,3814,60.337833
3815,3815,26.382303
3816,3816,30.016123
3817,3817,56.15115
3818,3818,37.60424
3819,3819,40.629562
3820,3820,25.960384
3821,3821,34.588997
3822,3822,20.322893
3823,3823,57.01492
3824,3824,60.13363
3825,3825,70.08789
3826,3826,32.082726
3827,3827,63.878197
3828,3828,66.64752
3829,3829,40.405067
3830,3830,57.628815
3831,3831,39.747078
3832,3832,75.19334
3833,3833,59.452663
3834,3834,48.50687
3835,3835,69.26985
3836,3836,62.531895
3837,3837,34.4879
3838,3838,58.224636
3839,3839,67.672134
3840,3840,91.55873
3841,3841,60.57956
3842,3842,46.037445
3843,3843,34.282562
3844,3844,52.64063
3845,3845,31.468462
3846,3846,72.17632
3847,3847,50.67881
3848,3848,49.28667
3849,3849,44.44349
3850,3850,38.273598
3851,3851,63.51592
3852,3852,54.149155
3853,3853,57.152107
3854,3854,39.862747
3855,3855,60.8261
3856,3856,36.562305
3857,3857,72.8947
3858,3858,68.168915
3859,3859,34.856056
3860,3860,72.02274
3861,3861,72.62001
3862,3862,55.505234
3863,3863,48.412804
3864,3864,53.68943
3865,3865,68.3829
3866,3866,56.23823
3867,3867,70.59458
3868,3868,61.16177
3869,3869,39.88629
3870,3870,64.567375
3871,3871,67.40482
3872,3872,69.86896
3873,3873,69.38315
3874,3874,28.995548
3875,3875,47.218414
3876,3876,40.498566
3877,3877,61.08194
3878,3878,16.025269
3879,3879,36.553787
3880,3880,67.47444
3881,3881,20.54169
3882,3882,92.12474
3883,3883,40.399815
3884,3884,61.108906
3885,3885,33.41668
3886,3886,70.37583
3887,3887,65.36205
3888,3888,69.72602
3889,3889,57.51728
3890,3890,82.24248
3891,3891,32.625496
3892,3892,28.250313
3893,3893,53.610283
3894,3894,66.84735
3895,3895,64.47323
3896,3896,33.349907
3897,3897,50.54633
3898,3898,63.5986
3899,3899,56.876087
3900,3900,41.2393
3901,3901,65.86514
3902,3902,60.54747
3903,3903,73.97605
3904,3904,58.050026
3905,3905,73.369965
3906,3906,19.335144
3907,3907,63.32503
3908,3908,70.31494
3909,3909,19.736305
3910,3910,72.74169
3911,3911,60.962734
3912,3912,51.232925
3913,3913,59.099167
3914,3914,49.605106
3915,3915,48.908234
3916,3916,18.148287
3917,3917,30.331015
3918,3918,30.528395
3919,3919,64.50366
3920,3920,70.0191
3921,3921,53.525547
3922,3922,62.34062
3923,3923,61.335217
3924,3924,41.87716
3925,3925,98.694984
3926,3926,59.36189
3927,3927,55.473175
3928,3928,36.618793
3929,3929,58.3104
3930,3930,69.199905
3931,3931,23.486979
3932,3932,78.4154
3933,3933,60.753735
3934,3934,21.830553
3935,3935,75.39288
3936,3936,54.07732
3937,3937,34.156864
3938,3938,60.766968
3939,3939,56.88741
3940,3940,19.183374
3941,3941,42.98514
3942,3942,60.541145
3943,3943,31.260798
3944,3944,28.942623
3945,3945,65.559326
3946,3946,26.896265
3947,3947,31.300465
3948,3948,29.27938
3949,3949,53.228714
3950,3950,22.504642
3951,3951,70.63531
3952,3952,51.415943
3953,3953,31.968172
3954,3954,56.781223
3955,3955,76.951385
3956,3956,65.70852
3957,3957,33.77617
3958,3958,68.424255
3959,3959,34.26345
3960,3960,21.293074
3961,3961,80.55161
3962,3962,63.538235
3963,3963,65.33441
3964,3964,47.19558
3965,3965,92.85609
3966,3966,24.642822
3967,3967,73.90542
3968,3968,59.573093
3969,3969,51.51479
3970,3970,41.01983
3971,3971,17.15295
3972,3972,38.149364
3973,3973,59.97585
3974,3974,69.57981
3975,3975,52.654316
3976,3976,65.42609
3977,3977,68.48587
3978,3978,61.13093
3979,3979,56.132347
3980,3980,70.76461
3981,3981,44.828712
3982,3982,33.800514
3983,3983,57.90428
3984,3984,57.67977
3985,3985,41.87433
3986,3986,59.92857
3987,3987,54.23314
3988,3988,64.1256
3989,3989,63.43131
3990,3990,47.930202
3991,3991,30.497355
3992,3992,39.816463
3993,3993,25.737463
3994,3994,29.346691
3995,3995,36.701202
3996,3996,67.15683
3997,3997,75.480644
3998,3998,45.119255
3999,3999,68.246826
4000,4000,80.21651
4001,4001,89.60324
4002,4002,39.784786
4003,4003,68.50109
4004,4004,81.77715
4005,4005,81.86016
4006,4006,70.45091
4007,4007,38.562725
4008,4008,26.910097
4009,4009,34.166504
4010,4010,49.17208
4011,4011,58.94842
4012,4012,45.41958
4013,4013,45.79974
4014,4014,68.01211
4015,4015,37.6161
4016,4016,66.607956
4017,4017,38.04299
4018,4018,62.734196
4019,4019,56.84265
4020,4020,65.09191
4021,4021,37.457478
4022,4022,53.476753
4023,4023,36.78889
4024,4024,67.76253
4025,4025,45.600925
4026,4026,26.043346
4027,4027,58.680473
4028,4028,94.29754
4029,4029,39.40367
4030,4030,25.47328
4031,4031,28.359665
4032,4032,25.817501
4033,4033,69.24571
4034,4034,66.24743
4035,4035,42.322563
4036,4036,32.781067
4037,4037,61.81865
4038,4038,65.32887
4039,4039,52.899967
4040,4040,54.272102
4041,4041,14.691954
4042,4042,61.099194
4043,4043,69.96444
4044,4044,69.08522
4045,4045,30.649317
4046,4046,66.26273
4047,4047,35.74698
4048,4048,30.132528
4049,4049,56.563988
4050,4050,52.314964
4051,4051,74.8528
4052,4052,64.05294
4053,4053,45.082554
4054,4054,47.775665
4055,4055,53.708748
4056,4056,72.06121
4057,4057,43.415787
4058,4058,24.526546
4059,4059,18.095257
4060,4060,57.5421
4061,4061,69.375084
4062,4062,59.14539
4063,4063,47.702988
4064,4064,67.286545
4065,4065,31.794203
4066,4066,69.583305
4067,4067,54.774845
4068,4068,34.20798
4069,4069,34.78547
4070,4070,57.94298
4071,4071,72.00657
4072,4072,39.566322
4073,4073,47.976852
4074,4074,54.931793
4075,4075,62.93868
4076,4076,62.420708
4077,4077,57.14343
4078,4078,40.12421
4079,4079,19.173674
4080,4080,65.55341
4081,4081,63.43688
4082,4082,22.44943
4083,4083,37.748272
4084,4084,57.39954
4085,4085,52.732906
4086,4086,30.469725
4087,4087,53.10864
4088,4088,68.74751
4089,4089,58.581432
4090,4090,77.53216
4091,4091,39.895504
4092,4092,45.33772
4093,4093,83.74053
4094,4094,62.431343
4095,4095,61.543167
4096,4096,20.97171
4097,4097,68.09287
4098,4098,38.112938
4099,4099,25.11879
4100,4100,47.128563
4101,4101,55.613968
4102,4102,51.89985
4103,4103,63.297607
4104,4104,56.729813
4105,4105,43.10336
4106,4106,57.200996
4107,4107,75.348946
4108,4108,57.836918
4109,4109,64.9456
4110,4110,51.5955
4111,4111,56.08849
4112,4112,69.22833
4113,4113,23.10791
4114,4114,64.90579
4115,4115,62.077652
4116,4116,59.634487
4117,4117,73.70867
4118,4118,77.83402
4119,4119,73.906494
4120,4120,64.718544
4121,4121,63.346493
4122,4122,56.13266
4123,4123,44.87043
4124,4124,71.847725
4125,4125,59.858395
4126,4126,53.204945
4127,4127,50.20724
4128,4128,15.220333
4129,4129,47.93572
4130,4130,58.838814
4131,4131,66.392296
4132,4132,15.332137
4133,4133,63.56272
4134,4134,72.34776
4135,4135,56.667046
4136,4136,41.429913
4137,4137,86.074425
4138,4138,81.819214
4139,4139,55.083836
4140,4140,21.362171
4141,4141,66.82931
4142,4142,47.765766
4143,4143,66.170395
4144,4144,58.012222
4145,4145,67.65608
4146,4146,53.150547
4147,4147,57.90215
4148,4148,73.663
4149,4149,59.473675
4150,4150,79.02073
4151,4151,58.824505
4152,4152,20.251627
4153,4153,67.59082
4154,4154,69.93
4155,4155,67.09526
4156,4156,65.14564
4157,4157,28.942358
4158,4158,68.06148
4159,4159,27.1659
4160,4160,20.439457
4161,4161,73.41062
4162,4162,64.45697
4163,4163,39.128834
4164,4164,71.91485
4165,4165,69.266
4166,4166,37.87342
4167,4167,54.463593
4168,4168,24.311098
4169,4169,46.200016
4170,4170,61.61111
4171,4171,65.30073
4172,4172,56.888477
4173,4173,36.727272
4174,4174,21.602362
4175,4175,68.84911
4176,4176,90.43863
4177,4177,75.17319
4178,4178,53.436268
4179,4179,59.314922
4180,4180,32.130943
4181,4181,30.547707
4182,4182,57.396336
4183,4183,46.303707
4184,4184,61.72766
4185,4185,75.05134
4186,4186,64.970634
4187,4187,56.089508
4188,4188,52.969044
4189,4189,48.857338
4190,4190,50.219337
4191,4191,73.64832
4192,4192,60.62299
4193,4193,25.71811
4194,4194,71.06224
4195,4195,48.47287
4196,4196,69.17143
4197,4197,37.103397
4198,4198,78.78444
4199,4199,23.58009
4200,4200,71.72014
4201,4201,59.59118
4202,4202,59.79654
4203,4203,78.108345
4204,4204,56.68425
4205,4205,67.43281
4206,4206,44.437836
4207,4207,58.66935
4208,4208,56.51918
4209,4209,68.200424
4210,4210,20.001297
4211,4211,63.641933
4212,4212,39.280327
4213,4213,19.053335
4214,4214,67.710785
4215,4215,59.892563
4216,4216,52.59005
4217,4217,70.772194
4218,4218,46.500774
4219,4219,62.640133
4220,4220,66.437195
4221,4221,34.781994
4222,4222,18.324669
4223,4223,32.667988
4224,4224,19.390348
4225,4225,57.17995
4226,4226,65.3992
4227,4227,61.273525
4228,4228,25.781507
4229,4229,26.355425
4230,4230,74.13873
4231,4231,70.94724
4232,4232,25.203012
4233,4233,65.82549
4234,4234,55.94837
4235,4235,64.39577
4236,4236,55.73706
4237,4237,51.192513
4238,4238,66.50134
4239,4239,57.49226
4240,4240,31.123533
4241,4241,33.28602
4242,4242,49.99493
4243,4243,82.496735
4244,4244,70.10921
4245,4245,60.904564
4246,4246,29.492311
4247,4247,51.761005
4248,4248,69.62886
4249,4249,70.92827
4250,4250,19.980532
4251,4251,34.397297
4252,4252,64.27477
4253,4253,18.689634
4254,4254,62.747753
4255,4255,48.446064
4256,4256,27.682655
4257,4257,53.361774
4258,4258,58.88255
4259,4259,71.569664
4260,4260,20.092485
4261,4261,22.890963
4262,4262,46.530952
4263,4263,12.977502
4264,4264,26.108553
4265,4265,71.93241
4266,4266,36.99673
4267,4267,40.345253
4268,4268,63.72149
4269,4269,43.72534
4270,4270,68.71176
4271,4271,50.731567
4272,4272,80.26453
4273,4273,53.151897
4274,4274,34.742508
4275,4275,47.442852
4276,4276,37.870056
4277,4277,64.56618
4278,4278,78.96339
4279,4279,32.809933
4280,4280,22.376448
4281,4281,64.19305
4282,4282,74.7379
4283,4283,75.12439
4284,4284,58.233986
4285,4285,69.929596
4286,4286,42.194725
4287,4287,20.617298
4288,4288,55.010384
4289,4289,41.07711
4290,4290,34.08496
4291,4291,54.276905
4292,4292,23.867023
4293,4293,41.771847
4294,4294,57.73561
4295,4295,24.314522
4296,4296,22.121277
4297,4297,49.136612
4298,4298,80.20409
4299,4299,70.146805
4300,4300,33.96958
4301,4301,51.361794
4302,4302,68.093666
4303,4303,64.93986
4304,4304,61.32606
4305,4305,50.19281
4306,4306,34.74073
4307,4307,48.74638
4308,4308,36.214733
4309,4309,52.344265
4310,4310,64.75361
4311,4311,29.655355
4312,4312,32.429928
4313,4313,22.648659
4314,4314,51.980713
4315,4315,24.959726
4316,4316,61.455162
4317,4317,56.664352
4318,4318,70.332565
4319,4319,52.929665
4320,4320,81.08445
4321,4321,55.160812
4322,4322,77.94515
4323,4323,77.31605
4324,4324,59.29492
4325,4325,69.8379
4326,4326,22.921906
4327,4327,43.040894
4328,4328,67.197876
4329,4329,23.501312
4330,4330,84.174965
4331,4331,69.37958
4332,4332,72.490456
4333,4333,30.80911
4334,4334,59.3868
4335,4335,59.380207
4336,4336,30.262926
4337,4337,70.96901
4338,4338,61.31021
4339,4339,19.83569
4340,4340,59.389256
4341,4341,59.371624
4342,4342,64.236725
4343,4343,78.63951
4344,4344,31.903471
4345,4345,59.806396
4346,4346,30.922169
4347,4347,29.392218
4348,4348,62.53505
4349,4349,25.584751
4350,4350,57.956127
4351,4351,66.06946
4352,4352,35.51783
4353,4353,64.490395
4354,4354,63.645084
4355,4355,74.080444
4356,4356,37.837994
4357,4357,51.882236
4358,4358,61.95441
4359,4359,27.58788
4360,4360,41.72415
4361,4361,16.597536
4362,4362,28.476343
4363,4363,55.023075
4364,4364,48.937016
4365,4365,61.883533
4366,4366,84.17655
4367,4367,72.97029
4368,4368,23.79319
4369,4369,27.421824
4370,4370,47.770058
4371,4371,36.375233
4372,4372,61.98166
4373,4373,63.58039
4374,4374,61.244278
4375,4375,69.38607
4376,4376,57.759243
4377,4377,41.21078
4378,4378,68.74038
4379,4379,54.475754
4380,4380,29.976118
4381,4381,47.38917
4382,4382,71.205925
4383,4383,61.47775
4384,4384,83.967896
4385,4385,70.09742
4386,4386,79.67884
4387,4387,58.1299
4388,4388,38.29535
4389,4389,57.81761
4390,4390,58.5771
4391,4391,28.4027
4392,4392,49.285854
4393,4393,15.361226
4394,4394,86.23863
4395,4395,49.595974
4396,4396,58.214718
4397,4397,28.938715
4398,4398,25.290518
4399,4399,47.016384
4400,4400,56.330593
4401,4401,53.274143
4402,4402,47.08645
4403,4403,49.38519
4404,4404,57.224907
4405,4405,74.578545
4406,4406,68.08327
4407,4407,58.727093
4408,4408,96.58888
4409,4409,26.50945
4410,4410,70.90119
4411,4411,45.570145
4412,4412,16.2685
4413,4413,73.53984
4414,4414,29.805847
4415,4415,69.91021
4416,4416,57.317116
4417,4417,62.645763
4418,4418,23.432333
4419,4419,81.08081
4420,4420,19.431599
4421,4421,63.771465
4422,4422,60.960487
4423,4423,71.65534
4424,4424,55.380104
4425,4425,61.374306
4426,4426,58.56818
4427,4427,33.675686
4428,4428,32.45231
4429,4429,56.30355
4430,4430,62.520245
4431,4431,31.42417
4432,4432,62.580334
4433,4433,67.426956
4434,4434,73.38296
4435,4435,27.727947
4436,4436,89.04385
4437,4437,33.8248
4438,4438,23.790545
4439,4439,25.96301
4440,4440,34.266148
4441,4441,69.070076
4442,4442,37.2647
4443,4443,76.53947
4444,4444,76.235855
4445,4445,55.347015
4446,4446,58.488388
4447,4447,61.385563
4448,4448,21.362093
4449,4449,88.30836
4450,4450,60.602943
4451,4451,76.80764
4452,4452,53.16175
4453,4453,63.940193
4454,4454,73.89749
4455,4455,66.83729
4456,4456,71.19019
4457,4457,70.78078
4458,4458,43.41353
4459,4459,61.791214
4460,4460,75.80675
4461,4461,48.00376
4462,4462,56.34019
4463,4463,58.765846
4464,4464,56.442272
4465,4465,27.840149
4466,4466,58.765594
4467,4467,71.87776
4468,4468,63.2794
4469,4469,46.44434
4470,4470,52.57882
4471,4471,51.08581
4472,4472,24.546356
4473,4473,72.94689
4474,4474,37.38794
4475,4475,58.264168
4476,4476,34.95041
4477,4477,64.77498
4478,4478,69.028885
4479,4479,82.86563
4480,4480,69.17195
4481,4481,19.935295
4482,4482,35.25212
4483,4483,84.12817
4484,4484,64.03657
4485,4485,45.084496
4486,4486,45.77622
4487,4487,67.52842
4488,4488,67.18541
4489,4489,65.425766
4490,4490,28.44853
4491,4491,60.336105
4492,4492,18.078693
4493,4493,26.53713
4494,4494,70.49748
4495,4495,51.433712
4496,4496,57.11095
4497,4497,63.620747
4498,4498,49.38451
4499,4499,42.15467
4500,4500,58.48286
4501,4501,27.73246
4502,4502,71.64374
4503,4503,47.826313
4504,4504,58.538227
4505,4505,68.186226
4506,4506,39.104847
4507,4507,76.945786
4508,4508,48.994488
4509,4509,75.51006
4510,4510,49.359318
4511,4511,71.28209
4512,4512,68.723335
4513,4513,62.73775
4514,4514,53.09559
4515,4515,18.314203
4516,4516,55.03355
4517,4517,67.11681
4518,4518,26.657385
4519,4519,22.855904
4520,4520,60.743202
4521,4521,35.632008
4522,4522,66.83355
4523,4523,45.445934
4524,4524,59.212273
4525,4525,66.66803
4526,4526,26.74786
4527,4527,30.504204
4528,4528,35.977818
4529,4529,25.414198
4530,4530,88.4359
4531,4531,77.91336
4532,4532,26.776876
4533,4533,65.142746
4534,4534,54.515823
4535,4535,70.25835
4536,4536,44.741093
4537,4537,66.74588
4538,4538,28.024733
4539,4539,72.74701
4540,4540,38.008694
4541,4541,27.585352
4542,4542,67.65677
4543,4543,51.128185
4544,4544,19.082392
4545,4545,53.956455
4546,4546,59.93884
4547,4547,49.29836
4548,4548,52.85485
4549,4549,60.013466
4550,4550,58.784786
4551,4551,24.59068
4552,4552,18.843328
4553,4553,60.700264
4554,4554,52.30437
4555,4555,48.027637
4556,4556,50.331364
4557,4557,65.34353
4558,4558,22.336218
4559,4559,30.531698
4560,4560,87.326126
4561,4561,26.072786
4562,4562,26.28608
4563,4563,38.25537
4564,4564,55.18967
4565,4565,76.68848
4566,4566,35.685272
4567,4567,62.960823
4568,4568,67.0019
4569,4569,65.65714
4570,4570,69.156906
4571,4571,60.9384
4572,4572,20.471102
4573,4573,42.871853
4574,4574,31.48722
4575,4575,52.472454
4576,4576,24.45584
4577,4577,60.20966
4578,4578,28.880487
4579,4579,66.34594
4580,4580,63.476086
4581,4581,27.832394
4582,4582,73.36436
4583,4583,78.14645
4584,4584,54.692924
4585,4585,37.628433
4586,4586,20.396587
4587,4587,59.970135
4588,4588,60.39352
4589,4589,54.880615
4590,4590,48.13639
4591,4591,21.187939
4592,4592,70.10187
4593,4593,29.06934
4594,4594,49.203964
4595,4595,64.4061
4596,4596,53.242382
4597,4597,73.252014
4598,4598,73.74164
4599,4599,18.587997
4600,4600,93.78472
4601,4601,20.109715
4602,4602,74.8501
4603,4603,62.17388
4604,4604,38.89105
4605,4605,81.78733
4606,4606,29.40335
4607,4607,75.75234
4608,4608,36.91371
4609,4609,27.351156
4610,4610,22.196457
4611,4611,62.64352
4612,4612,59.873516
4613,4613,44.36386
4614,4614,61.64048
4615,4615,83.09379
4616,4616,64.83463
4617,4617,20.076574
4618,4618,31.148567
4619,4619,58.73378
4620,4620,36.826515
4621,4621,44.111713
4622,4622,60.012135
4623,4623,74.00234
4624,4624,54.77828
4625,4625,55.963474
4626,4626,69.54848
4627,4627,43.587605
4628,4628,60.304974
4629,4629,61.348083
4630,4630,32.62204
4631,4631,73.39027
4632,4632,67.12036
4633,4633,61.142246
4634,4634,61.629948
4635,4635,71.81259
4636,4636,20.887535
4637,4637,32.97137
4638,4638,58.581768
4639,4639,52.6857
4640,4640,26.340488
4641,4641,61.19863
4642,4642,74.17433
4643,4643,24.02184
4644,4644,57.53544
4645,4645,77.228874
4646,4646,64.35839
4647,4647,49.89231
4648,4648,21.515059
4649,4649,68.39612
4650,4650,61.39245
