,0,1
4651,4651,53.925236
4652,4652,74.86029
4653,4653,20.057901
4654,4654,30.921232
4655,4655,25.4363
4656,4656,29.865604
4657,4657,77.44004
4658,4658,48.19263
4659,4659,20.264181
4660,4660,32.758114
4661,4661,50.460945
4662,4662,37.233223
4663,4663,61.27744
4664,4664,34.38126
4665,4665,60.350414
4666,4666,79.899605
4667,4667,76.56086
4668,4668,66.705696
4669,4669,52.276314
4670,4670,59.73725
4671,4671,69.727165
4672,4672,62.07345
4673,4673,65.606575
4674,4674,69.08135
4675,4675,61.78594
4676,4676,47.154484
4677,4677,69.08679
4678,4678,62.3527
4679,4679,17.91959
4680,4680,18.899836
4681,4681,35.24843
4682,4682,15.168286
4683,4683,60.45193
4684,4684,28.497623
4685,4685,63.135494
4686,4686,53.933563
4687,4687,83.176
4688,4688,62.74305
4689,4689,77.59938
4690,4690,59.053265
4691,4691,61.296112
4692,4692,62.158035
4693,4693,75.73915
4694,4694,24.21677
4695,4695,21.033447
4696,4696,67.62336
4697,4697,47.486706
4698,4698,57.029587
4699,4699,68.16651
4700,4700,73.109566
4701,4701,67.82222
4702,4702,25.083529
4703,4703,28.48393
4704,4704,48.009457
4705,4705,42.866028
4706,4706,68.545906
4707,4707,72.2572
4708,4708,55.530537
4709,4709,72.7144
4710,4710,74.4121
4711,4711,32.29429
4712,4712,44.74207
4713,4713,77.69367
4714,4714,29.207432
4715,4715,52.22415
4716,4716,41.842567
4717,4717,55.06103
4718,4718,71.20533
4719,4719,52.485977
4720,4720,62.37838
4721,4721,63.907536
4722,4722,38.02657
4723,4723,41.54238
4724,4724,38.367638
4725,4725,62.323383
4726,4726,38.622444
4727,4727,30.489193
4728,4728,69.1389
4729,4729,94.73875
4730,4730,34.702415
4731,4731,24.402985
4732,4732,36.931614
4733,4733,65.78609
4734,4734,59.97387
4735,4735,56.099567
4736,4736,56.70149
4737,4737,30.321867
4738,4738,74.06056
4739,4739,69.8004
4740,4740,43.473907
4741,4741,61.549126
4742,4742,49.965656
4743,4743,37.89547
4744,4744,71.12962
4745,4745,60.584255
4746,4746,44.366966
4747,4747,58.870968
4748,4748,35.90391
4749,4749,66.140755
4750,4750,46.11912
4751,4751,67.24943
4752,4752,28.339775
4753,4753,28.607578
4754,4754,61.401314
4755,4755,54.967236
4756,4756,84.789925
4757,4757,42.298183
4758,4758,41.823246
4759,4759,60.75143
4760,4760,62.298622
4761,4761,18.40127
4762,4762,37.438766
4763,4763,60.907955
4764,4764,53.29285
4765,4765,33.47023
4766,4766,34.87807
4767,4767,44.300865
4768,4768,64.898094
4769,4769,55.31744
4770,4770,53.311184
4771,4771,68.8333
4772,4772,68.714294
4773,4773,67.04783
4774,4774,46.07904
4775,4775,52.947533
4776,4776,57.60737
4777,4777,60.16926
4778,4778,67.83976
4779,4779,66.993546
4780,4780,28.676815
4781,4781,62.79287
4782,4782,85.6855
4783,4783,52.94805
4784,4784,20.21361
4785,4785,50.772728
4786,4786,60.226738
4787,4787,60.97492
4788,4788,49.54903
4789,4789,30.128027
4790,4790,24.660025
4791,4791,93.358055
4792,4792,70.86575
4793,4793,48.404316
4794,4794,48.11309
4795,4795,32.59143
4796,4796,51.529312
4797,4797,58.40062
4798,4798,71.090706
4799,4799,58.381935
4800,4800,71.316154
4801,4801,63.12028
4802,4802,19.112946
4803,4803,35.754276
4804,4804,22.606817
4805,4805,30.49065
4806,4806,64.5463
4807,4807,40.923016
4808,4808,27.955456
4809,4809,60.961094
4810,4810,54.63308
4811,4811,51.15661
4812,4812,80.89958
4813,4813,57.801876
4814,4814,22.304848
4815,4815,76.02041
4816,4816,76.44796
4817,4817,55.442116
4818,4818,50.84631
4819,4819,52.713963
4820,4820,24.932135
4821,4821,28.018019
4822,4822,68.215096
4823,4823,21.296545
4824,4824,61.529522
4825,4825,67.40721
4826,4826,65.01566
4827,4827,68.1401
4828,4828,65.80212
4829,4829,58.264107
4830,4830,33.71559
4831,4831,84.46593
4832,4832,38.633106
4833,4833,58.126614
4834,4834,47.837708
4835,4835,56.234814
4836,4836,74.49123
4837,4837,24.077074
4838,4838,59.97908
4839,4839,58.977345
4840,4840,59.885384
4841,4841,40.751667
4842,4842,58.47421
4843,4843,85.17145
4844,4844,28.739002
4845,4845,41.510025
4846,4846,61.43
4847,4847,21.037043
4848,4848,64.56259
4849,4849,55.337902
4850,4850,47.90851
4851,4851,61.18369
4852,4852,75.253716
4853,4853,60.09576
4854,4854,47.163525
4855,4855,54.234913
4856,4856,38.826736
4857,4857,47.08485
4858,4858,58.918594
4859,4859,64.890305
4860,4860,55.451233
4861,4861,64.99764
4862,4862,30.098001
4863,4863,44.863503
4864,4864,81.69355
4865,4865,61.718998
4866,4866,77.41364
4867,4867,55.788074
4868,4868,84.694
4869,4869,58.27365
4870,4870,63.27912
4871,4871,79.85238
4872,4872,34.351788
4873,4873,54.815857
4874,4874,54.115498
4875,4875,26.392017
4876,4876,60.79956
4877,4877,57.872746
4878,4878,29.498903
4879,4879,68.18446
4880,4880,77.472916
4881,4881,58.33065
4882,4882,66.600006
4883,4883,30.18871
4884,4884,63.992863
4885,4885,67.296555
4886,4886,76.91899
4887,4887,50.950493
4888,4888,64.68791
4889,4889,57.24579
4890,4890,64.027374
4891,4891,71.99543
4892,4892,55.190506
4893,4893,37.81758
4894,4894,51.081448
4895,4895,24.430578
4896,4896,22.799133
4897,4897,59.471603
4898,4898,73.38195
4899,4899,52.351006
4900,4900,67.16328
4901,4901,48.640255
4902,4902,35.282024
4903,4903,19.769106
4904,4904,61.744667
4905,4905,66.682945
4906,4906,48.049004
4907,4907,66.14882
4908,4908,58.2346
4909,4909,61.047474
4910,4910,53.53416
4911,4911,63.81386
4912,4912,49.872593
4913,4913,59.813942
4914,4914,32.992332
4915,4915,11.795635
4916,4916,40.103752
4917,4917,64.38368
4918,4918,19.169655
4919,4919,68.27806
4920,4920,17.845957
4921,4921,21.0164
4922,4922,51.95798
4923,4923,67.06012
4924,4924,86.30798
4925,4925,63.548306
4926,4926,17.831366
4927,4927,77.23302
4928,4928,52.955788
4929,4929,55.824146
4930,4930,23.346663
4931,4931,73.987206
4932,4932,72.925575
4933,4933,50.799004
4934,4934,85.895325
4935,4935,61.601463
4936,4936,48.128017
4937,4937,66.652664
4938,4938,26.549044
4939,4939,27.262651
4940,4940,58.146347
4941,4941,23.007933
4942,4942,49.994858
4943,4943,59.052048
4944,4944,55.084236
4945,4945,56.30622
4946,4946,47.45224
4947,4947,91.673904
4948,4948,62.265656
4949,4949,55.318783
4950,4950,57.218334
4951,4951,47.699917
4952,4952,34.878464
4953,4953,40.772217
4954,4954,57.769146
4955,4955,69.6953
4956,4956,15.604085
4957,4957,88.39111
4958,4958,54.849358
4959,4959,23.558447
4960,4960,71.57495
4961,4961,64.652466
4962,4962,71.003784
4963,4963,70.474976
4964,4964,56.59939
4965,4965,53.60748
4966,4966,62.804127
4967,4967,48.02472
4968,4968,66.80629
4969,4969,58.393566
4970,4970,21.826254
4971,4971,70.62072
4972,4972,65.44078
4973,4973,43.58273
4974,4974,69.018166
4975,4975,68.52449
4976,4976,64.52507
4977,4977,28.521599
4978,4978,39.963146
4979,4979,29.225273
4980,4980,31.75565
4981,4981,68.03166
4982,4982,69.60797
4983,4983,21.260042
4984,4984,75.89289
4985,4985,19.591305
4986,4986,59.935135
4987,4987,62.167233
4988,4988,66.093925
4989,4989,29.344717
4990,4990,59.685543
4991,4991,61.661366
4992,4992,78.604065
4993,4993,23.909193
4994,4994,67.50703
4995,4995,62.95049
4996,4996,36.25493
4997,4997,41.24758
4998,4998,52.729748
4999,4999,53.990536
5000,5000,47.9832
5001,5001,61.299488
5002,5002,44.12701
5003,5003,21.48364
5004,5004,63.318924
5005,5005,56.727207
5006,5006,47.522263
5007,5007,23.507267
5008,5008,22.383978
5009,5009,57.112324
5010,5010,60.48266
5011,5011,15.608807
5012,5012,57.167206
5013,5013,69.21143
5014,5014,31.922092
5015,5015,49.59271
5016,5016,37.58777
5017,5017,27.99835
5018,5018,49.643818
5019,5019,49.462612
5020,5020,82.89563
5021,5021,72.13376
5022,5022,70.8968
5023,5023,63.59129
5024,5024,59.26833
5025,5025,67.62621
5026,5026,73.64651
5027,5027,59.64053
5028,5028,68.85068
5029,5029,27.182613
5030,5030,81.51722
5031,5031,66.062126
5032,5032,55.514145
5033,5033,59.978195
5034,5034,59.410362
5035,5035,72.91906
5036,5036,67.09495
5037,5037,59.160088
5038,5038,75.843346
5039,5039,19.291466
5040,5040,63.8418
5041,5041,57.725586
5042,5042,63.199074
5043,5043,64.732574
5044,5044,26.843811
5045,5045,68.872536
5046,5046,64.88709
5047,5047,50.679165
5048,5048,25.964958
5049,5049,62.627136
5050,5050,54.81622
5051,5051,26.46588
5052,5052,49.666298
5053,5053,59.845654
5054,5054,53.404297
5055,5055,52.78736
5056,5056,57.13576
5057,5057,51.04353
5058,5058,25.811209
5059,5059,18.841642
5060,5060,43.040653
5061,5061,62.366985
5062,5062,62.99677
5063,5063,58.737457
5064,5064,68.07874
5065,5065,65.60303
5066,5066,30.769314
5067,5067,25.34651
5068,5068,54.57687
5069,5069,27.92595
5070,5070,15.740795
5071,5071,67.28666
5072,5072,59.82091
5073,5073,20.499212
5074,5074,56.75571
5075,5075,60.444588
5076,5076,68.44632
5077,5077,74.5819
5078,5078,71.447075
5079,5079,18.894476
5080,5080,51.08019
5081,5081,66.0201
5082,5082,63.691116
5083,5083,60.450497
5084,5084,50.07825
5085,5085,57.92032
5086,5086,62.278072
5087,5087,47.959538
5088,5088,75.29008
5089,5089,64.5818
5090,5090,57.395977
5091,5091,65.13174
5092,5092,29.528635
5093,5093,54.1136
5094,5094,47.155224
5095,5095,28.728191
5096,5096,34.833744
5097,5097,31.35912
5098,5098,67.42599
5099,5099,36.270947
5100,5100,66.48056
5101,5101,54.27166
5102,5102,71.23629
5103,5103,66.80705
5104,5104,40.125248
5105,5105,61.25942
5106,5106,59.81588
5107,5107,30.884241
5108,5108,20.902342
5109,5109,64.61508
5110,5110,40.62534
5111,5111,30.330137
5112,5112,70.20944
5113,5113,21.254984
5114,5114,64.94325
5115,5115,62.915035
5116,5116,32.154957
5117,5117,24.847902
5118,5118,49.348816
5119,5119,55.993546
5120,5120,59.525143
5121,5121,23.14372
5122,5122,64.23481
5123,5123,58.12556
5124,5124,37.510426
5125,5125,69.17633
5126,5126,72.61129
5127,5127,18.10636
5128,5128,38.400223
5129,5129,63.0375
5130,5130,63.630363
5131,5131,69.01151
5132,5132,25.441776
5133,5133,76.59525
5134,5134,58.875057
5135,5135,39.946068
5136,5136,66.581055
5137,5137,39.552452
5138,5138,24.22467
5139,5139,34.31073
5140,5140,66.482834
5141,5141,67.73428
5142,5142,68.80597
5143,5143,60.8396
5144,5144,22.563509
5145,5145,62.504562
5146,5146,49.72334
5147,5147,65.02892
5148,5148,55.93092
5149,5149,33.936184
5150,5150,67.77962
5151,5151,76.245735
5152,5152,68.96702
5153,5153,81.16843
5154,5154,51.49304
5155,5155,67.737144
5156,5156,53.31717
5157,5157,85.01368
5158,5158,58.545864
5159,5159,71.949844
5160,5160,15.71967
5161,5161,63.03075
5162,5162,59.198215
5163,5163,55.659348
5164,5164,84.3326
5165,5165,57.974342
5166,5166,57.843754
5167,5167,29.845676
5168,5168,63.303284
5169,5169,33.841427
5170,5170,70.89158
5171,5171,51.214394
5172,5172,67.884865
5173,5173,75.72181
5174,5174,51.800686
5175,5175,31.087326
5176,5176,32.783844
5177,5177,46.80195
5178,5178,49.789646
5179,5179,34.77116
5180,5180,48.479557
5181,5181,19.15167
5182,5182,63.379936
5183,5183,12.723754
5184,5184,54.079506
5185,5185,72.25827
5186,5186,37.58699
5187,5187,30.111736
5188,5188,72.15445
5189,5189,28.860844
5190,5190,66.007576
5191,5191,60.328693
5192,5192,34.682323
5193,5193,44.300964
5194,5194,29.357018
5195,5195,65.391396
5196,5196,35.61068
5197,5197,16.163704
5198,5198,50.702446
5199,5199,81.39831
5200,5200,68.16609
5201,5201,21.697765
5202,5202,32.56038
5203,5203,49.201027
5204,5204,26.712952
5205,5205,60.929867
5206,5206,55.653835
5207,5207,57.44839
5208,5208,72.819756
5209,5209,77.66652
5210,5210,70.10421
5211,5211,57.07817
5212,5212,37.031464
5213,5213,70.12943
5214,5214,21.19841
5215,5215,64.85418
5216,5216,78.123405
5217,5217,61.017452
5218,5218,56.418594
5219,5219,28.001795
5220,5220,53.35731
5221,5221,71.36249
5222,5222,20.334497
5223,5223,82.795364
5224,5224,30.076979
5225,5225,52.109505
5226,5226,25.226841
5227,5227,32.37712
5228,5228,29.223574
5229,5229,43.09253
5230,5230,63.300842
5231,5231,33.16788
5232,5232,64.802025
5233,5233,64.01133
5234,5234,70.04748
5235,5235,56.416145
5236,5236,86.637505
5237,5237,38.494232
5238,5238,44.069366
5239,5239,46.915886
5240,5240,33.767693
5241,5241,24.375593
5242,5242,53.549637
5243,5243,46.982063
5244,5244,61.167076
5245,5245,55.59503
5246,5246,30.49654
5247,5247,53.50853
5248,5248,49.281204
5249,5249,19.227325
5250,5250,74.59751
5251,5251,55.848858
5252,5252,65.83403
5253,5253,63.609585
5254,5254,42.30612
5255,5255,76.21726
5256,5256,23.332838
5257,5257,25.413662
5258,5258,67.27024
5259,5259,69.60554
5260,5260,67.528175
5261,5261,68.55107
5262,5262,83.59636
5263,5263,71.23121
5264,5264,62.290848
5265,5265,31.809324
5266,5266,62.624973
5267,5267,19.235598
5268,5268,53.254787
5269,5269,26.516214
5270,5270,67.23245
5271,5271,56.99529
5272,5272,50.27695
5273,5273,49.854576
5274,5274,68.85223
5275,5275,43.572395
5276,5276,57.472595
5277,5277,33.380836
5278,5278,21.60083
5279,5279,18.49893
5280,5280,25.659653
5281,5281,67.87775
5282,5282,71.0576
5283,5283,64.034546
5284,5284,49.32861
5285,5285,82.26955
5286,5286,83.94995
5287,5287,24.123232
5288,5288,61.450226
5289,5289,21.593277
5290,5290,40.00599
5291,5291,51.32566
5292,5292,25.483778
5293,5293,79.67364
5294,5294,41.274837
5295,5295,63.932663
5296,5296,27.542109
5297,5297,25.135464
5298,5298,28.903719
5299,5299,54.48402
5300,5300,57.342323
5301,5301,65.59086
5302,5302,62.82394
5303,5303,52.433292
5304,5304,51.12603
5305,5305,69.80615
5306,5306,32.495094
5307,5307,51.952114
5308,5308,49.984898
5309,5309,49.43729
5310,5310,19.000189
5311,5311,63.228664
5312,5312,42.430298
5313,5313,61.897045
5314,5314,53.98039
5315,5315,30.957258
5316,5316,34.011772
5317,5317,66.03375
5318,5318,63.78504
5319,5319,52.450073
5320,5320,64.97737
5321,5321,58.710693
5322,5322,31.369064
5323,5323,64.755554
5324,5324,45.196053
5325,5325,50.223965
5326,5326,41.452316
5327,5327,51.36011
5328,5328,74.710815
5329,5329,69.21679
5330,5330,75.605644
5331,5331,37.23786
5332,5332,80.28583
5333,5333,24.990477
5334,5334,67.88395
5335,5335,70.63078
5336,5336,69.79852
5337,5337,76.83276
5338,5338,36.444633
5339,5339,66.79147
5340,5340,16.502293
5341,5341,59.346657
5342,5342,72.660385
5343,5343,37.189484
5344,5344,73.79822
5345,5345,60.896893
5346,5346,35.678627
5347,5347,69.21715
5348,5348,37.134277
5349,5349,60.166588
5350,5350,37.724762
5351,5351,26.104698
5352,5352,84.13468
5353,5353,37.937607
5354,5354,48.88906
5355,5355,24.324402
5356,5356,39.0674
5357,5357,81.52632
5358,5358,29.519737
5359,5359,36.75208
5360,5360,52.67936
5361,5361,67.20276
5362,5362,30.783077
5363,5363,57.433453
5364,5364,46.75838
5365,5365,74.53391
5366,5366,76.27355
5367,5367,45.11352
5368,5368,79.962
5369,5369,61.345688
5370,5370,37.682022
5371,5371,64.613
5372,5372,65.05452
5373,5373,55.799553
5374,5374,63.414536
5375,5375,68.34091
5376,5376,60.518753
5377,5377,28.037777
5378,5378,21.121912
5379,5379,78.42445
5380,5380,59.373386
5381,5381,56.271572
5382,5382,65.883026
5383,5383,59.466133
5384,5384,65.30148
5385,5385,52.792152
5386,5386,75.39935
5387,5387,65.23533
5388,5388,66.16758
5389,5389,73.85323
5390,5390,25.677668
5391,5391,60.434532
5392,5392,66.02542
5393,5393,51.47544
5394,5394,54.344105
5395,5395,50.721157
5396,5396,36.919308
5397,5397,43.8956
5398,5398,59.447716
5399,5399,37.722183
5400,5400,53.14986
5401,5401,61.4212
5402,5402,51.826553
5403,5403,56.4453
5404,5404,68.05901
5405,5405,60.90353
5406,5406,50.620007
5407,5407,73.242325
5408,5408,65.366264
5409,5409,47.885906
5410,5410,22.090832
5411,5411,20.211548
5412,5412,23.56226
5413,5413,39.978317
5414,5414,63.696682
5415,5415,72.01848
5416,5416,17.759617
5417,5417,62.584316
5418,5418,67.63081
5419,5419,20.888458
5420,5420,60.238457
5421,5421,67.44492
5422,5422,65.10171
5423,5423,22.50126
5424,5424,20.882519
5425,5425,52.72184
5426,5426,68.632774
5427,5427,48.75092
5428,5428,22.936563
5429,5429,20.613981
5430,5430,71.30515
5431,5431,66.57097
5432,5432,50.391922
5433,5433,65.18181
5434,5434,68.40277
5435,5435,66.180244
5436,5436,27.459934
5437,5437,57.98143
5438,5438,26.504793
5439,5439,65.60945
5440,5440,23.78123
5441,5441,43.257706
5442,5442,33.745148
5443,5443,77.19844
5444,5444,52.868454
5445,5445,34.326088
5446,5446,65.29417
5447,5447,66.336235
5448,5448,58.24519
5449,5449,68.29243
5450,5450,45.333996
5451,5451,77.53622
5452,5452,63.895763
5453,5453,24.323423
5454,5454,56.14853
5455,5455,58.750175
5456,5456,59.49622
5457,5457,82.20892
5458,5458,59.55253
5459,5459,80.53298
5460,5460,63.150913
5461,5461,55.622356
5462,5462,73.7231
5463,5463,65.267395
5464,5464,56.446636
5465,5465,70.00891
5466,5466,64.48697
5467,5467,70.31362
5468,5468,62.58386
5469,5469,85.45113
5470,5470,37.49818
5471,5471,50.836292
5472,5472,60.45733
5473,5473,64.241684
5474,5474,15.4070015
5475,5475,55.82166
5476,5476,24.26603
5477,5477,55.32342
5478,5478,48.444153
5479,5479,52.12187
5480,5480,49.895737
5481,5481,67.48336
5482,5482,69.20951
5483,5483,69.48807
5484,5484,60.969
5485,5485,67.683815
5486,5486,54.3343
5487,5487,34.158833
5488,5488,66.57923
5489,5489,54.478123
5490,5490,41.938446
5491,5491,64.15684
5492,5492,60.690907
5493,5493,58.715694
5494,5494,27.1995
5495,5495,32.574818
5496,5496,58.69778
5497,5497,59.58223
5498,5498,58.5592
5499,5499,60.542652
5500,5500,69.62045
5501,5501,64.2157
5502,5502,40.883026
5503,5503,68.30877
5504,5504,63.17975
5505,5505,83.91255
5506,5506,37.86125
5507,5507,61.779087
5508,5508,68.022644
5509,5509,66.8534
5510,5510,74.834755
5511,5511,57.465633
5512,5512,22.556368
5513,5513,24.141111
5514,5514,29.453531
5515,5515,25.64437
5516,5516,53.095043
5517,5517,79.31941
5518,5518,72.19025
5519,5519,31.340858
5520,5520,40.6857
5521,5521,64.21568
5522,5522,21.603863
5523,5523,49.20332
5524,5524,63.314175
5525,5525,16.69185
5526,5526,70.950226
5527,5527,65.74026
5528,5528,73.6592
5529,5529,21.84201
5530,5530,55.91527
5531,5531,58.055706
5532,5532,62.33946
5533,5533,27.019747
5534,5534,57.616547
5535,5535,60.009163
5536,5536,45.73154
5537,5537,48.00285
5538,5538,20.757633
5539,5539,37.71561
5540,5540,78.4852
5541,5541,55.07126
5542,5542,34.46264
5543,5543,65.779724
5544,5544,62.73715
5545,5545,47.165844
5546,5546,77.43988
5547,5547,68.42897
5548,5548,37.512337
5549,5549,21.019934
5550,5550,61.224987
5551,5551,32.231804
5552,5552,53.094902
5553,5553,16.282675
5554,5554,73.030266
5555,5555,19.35507
5556,5556,47.297733
5557,5557,55.845654
5558,5558,68.29062
5559,5559,32.818672
5560,5560,71.752365
5561,5561,23.649147
5562,5562,43.550205
5563,5563,55.1166
5564,5564,59.63246
5565,5565,61.39032
5566,5566,68.88909
5567,5567,87.52919
5568,5568,64.820465
5569,5569,61.28102
5570,5570,53.642082
5571,5571,70.534164
5572,5572,55.93625
5573,5573,22.833221
5574,5574,70.03493
5575,5575,53.843086
5576,5576,63.00064
5577,5577,62.60171
5578,5578,73.99361
5579,5579,62.705536
5580,5580,47.58192
5581,5581,64.496
5582,5582,26.062632
5583,5583,66.11215
5584,5584,77.59477
5585,5585,49.518147
5586,5586,55.34181
5587,5587,55.586735
5588,5588,38.827297
5589,5589,69.632805
5590,5590,78.851234
5591,5591,63.975433
5592,5592,64.72374
5593,5593,18.766273
5594,5594,24.988312
5595,5595,64.78874
5596,5596,57.211514
5597,5597,35.002403
5598,5598,69.93561
5599,5599,41.209286
5600,5600,66.885956
5601,5601,54.924282
5602,5602,59.297855
5603,5603,46.861866
5604,5604,51.599003
5605,5605,50.658276
5606,5606,61.776653
5607,5607,27.779629
5608,5608,74.186806
5609,5609,62.367226
5610,5610,28.111403
5611,5611,70.006744
5612,5612,66.742874
5613,5613,67.132904
5614,5614,22.396212
5615,5615,61.401684
5616,5616,74.43532
5617,5617,24.189426
5618,5618,33.436596
5619,5619,49.46003
5620,5620,18.346344
5621,5621,68.40405
5622,5622,21.050001
5623,5623,48.44146
5624,5624,58.09233
5625,5625,56.78453
5626,5626,50.308483
5627,5627,77.9838
5628,5628,43.15055
5629,5629,53.710316
5630,5630,58.690212
5631,5631,59.569252
5632,5632,76.00035
5633,5633,26.071991
5634,5634,26.499672
5635,5635,101.02749
5636,5636,72.36485
5637,5637,61.35513
5638,5638,36.855495
5639,5639,57.354527
5640,5640,56.574017
5641,5641,15.467031
5642,5642,26.45744
5643,5643,86.90061
5644,5644,81.57518
5645,5645,31.530823
5646,5646,77.82027
5647,5647,33.450375
5648,5648,30.988806
5649,5649,45.914043
5650,5650,70.93859
5651,5651,81.01028
5652,5652,20.797804
5653,5653,63.242886
5654,5654,49.32156
5655,5655,66.93101
5656,5656,68.546555
5657,5657,77.28242
5658,5658,17.613132
5659,5659,28.35977
5660,5660,59.345978
5661,5661,33.506184
5662,5662,80.3499
5663,5663,75.81584
5664,5664,28.852934
5665,5665,27.586151
5666,5666,54.71207
5667,5667,28.820456
5668,5668,66.20256
5669,5669,16.633682
5670,5670,21.65426
5671,5671,72.90489
5672,5672,30.298313
5673,5673,55.033054
5674,5674,61.103565
5675,5675,81.97219
5676,5676,34.51459
5677,5677,75.06777
5678,5678,55.537327
5679,5679,63.40191
5680,5680,33.989815
5681,5681,62.297577
5682,5682,49.778126
5683,5683,36.900517
5684,5684,60.22046
5685,5685,31.202631
5686,5686,34.382427
5687,5687,72.99628
5688,5688,61.664673
5689,5689,57.933926
5690,5690,54.217033
5691,5691,50.027092
5692,5692,68.6898
5693,5693,68.25446
5694,5694,50.02579
5695,5695,62.218452
5696,5696,53.307053
5697,5697,65.29575
5698,5698,24.65658
5699,5699,43.978592
5700,5700,60.312725
5701,5701,70.97652
5702,5702,64.18366
5703,5703,81.62011
5704,5704,21.337957
5705,5705,36.127277
5706,5706,60.27206
5707,5707,78.40069
5708,5708,33.65633
5709,5709,51.94551
5710,5710,77.1955
5711,5711,77.76461
5712,5712,57.805443
5713,5713,28.541513
5714,5714,69.27622
5715,5715,28.04845
5716,5716,17.926905
5717,5717,58.588066
5718,5718,45.11017
5719,5719,60.140064
5720,5720,38.536057
5721,5721,50.737442
5722,5722,65.79273
5723,5723,59.13887
5724,5724,25.24754
5725,5725,71.19383
5726,5726,27.04272
5727,5727,30.058372
5728,5728,31.26645
5729,5729,27.001665
5730,5730,34.809498
5731,5731,84.21968
5732,5732,83.298134
5733,5733,43.944275
5734,5734,44.9886
5735,5735,86.0262
5736,5736,60.017555
5737,5737,62.94934
5738,5738,59.46356
5739,5739,69.24678
5740,5740,50.772945
5741,5741,75.39549
5742,5742,63.89089
5743,5743,57.378235
5744,5744,48.72133
5745,5745,59.56884
5746,5746,52.37171
5747,5747,30.928905
5748,5748,78.27111
5749,5749,66.36207
5750,5750,63.62166
5751,5751,33.73491
5752,5752,34.57927
5753,5753,70.096436
5754,5754,50.749855
5755,5755,61.131626
5756,5756,23.940733
5757,5757,71.87755
5758,5758,98.755356
5759,5759,55.19314
5760,5760,61.92393
5761,5761,70.03431
5762,5762,71.18713
5763,5763,26.474173
5764,5764,61.693436
5765,5765,33.68976
5766,5766,58.973953
5767,5767,49.22484
5768,5768,63.682667
5769,5769,67.13768
5770,5770,60.759914
5771,5771,57.585182
5772,5772,67.53945
5773,5773,63.59736
5774,5774,57.643696
5775,5775,54.342396
5776,5776,23.064133
5777,5777,75.24847
5778,5778,32.232033
5779,5779,75.53398
5780,5780,54.89283
5781,5781,38.016666
5782,5782,61.36645
5783,5783,74.13685
5784,5784,23.884317
5785,5785,65.24062
